id,lat,lon,date_piqure_saisie_jm12,annee_extract,timezone,time,summary,icon,sunrisetime,sunsettime,moonphase,precipintensity,precipintensitymax,precipintensitymaxtime,precipaccumulation,precipprobability,temperaturehigh,temperaturehightime,temperaturelow,temperaturelowtime,dewpoint,humidity,pressure,visibility,windgust,windgusttime,windspeed,windbearing,cloudcover,cloudcovererror,uvindex,uvindextime,temperaturemin,temperaturemintime,temperaturemax,temperaturemaxtime,apparenttemperaturemin,apparenttemperaturemintime,apparenttemperaturemax,apparenttemperaturemaxtime,apparenttemperaturehigh,apparenttemperaturehightime,apparenttemperaturelow,apparenttemperaturelowtime,datasource
154334,48.59023,0.9879944,2018-05-07,2018,Europe/Paris,2018-05-06 22:00:00,"","",2018-05-07 04:28:00,2018-05-07 19:20:00,0.74,0,0,"",,0,26.16,2018-05-07 14:52:00,8.42,2018-05-08 04:44:00,11.57,69,1015.7,,3.62,2018-05-07 11:07:00,1.32,25,,,,,9.8,2018-05-07 04:48:00,26.16,2018-05-07 14:52:00,10.07,2018-05-07 04:48:00,25.88,2018-05-07 14:52:00,25.88,2018-05-07 14:52:00,8.69,2018-05-08 04:44:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
154752,45.147827,3.9203608,2018-05-10,2018,Europe/Paris,2018-05-09 22:00:00,"",rain,2018-05-10 04:22:00,2018-05-10 19:02:00,0.83,0.0769,0.8002,10-05-18 05:00:00,,1,14.45,2018-05-10 14:00:00,6.43,2018-05-10 22:45:00,7.24,70,,,,,3.6,323,97,,5,2018-05-10 12:58:00,7.91,2018-05-10 21:00:00,14.69,2018-05-09 22:36:00,8.18,2018-05-10 21:00:00,14.41,2018-05-09 22:36:00,14.17,2018-05-10 14:00:00,5.94,2018-05-10 22:54:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
154994,44.553402,1.3176268,2018-05-11,2018,Europe/Paris,2018-05-10 22:00:00,"","",2018-05-11 04:33:00,2018-05-11 19:12:00,0.87,0,0,"",,0,24.48,2018-05-11 15:52:00,10.5,2018-05-12 03:05:00,6.75,63,1016.7,,,,1.7,140,,,,,5.71,2018-05-11 04:59:00,24.48,2018-05-11 15:52:00,3.98,2018-05-11 04:59:00,24.2,2018-05-11 15:52:00,24.2,2018-05-11 15:52:00,10.77,2018-05-12 03:05:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
155381,44.961426,-0.6884226,2018-05-14,2018,Europe/Paris,2018-05-13 22:00:00,Overcast throughout the day.,cloudy,2018-05-14 04:36:00,2018-05-14 19:25:00,0.97,0,0,"",,0,15.57,2018-05-14 14:59:00,11.77,2018-05-14 20:20:00,7.66,79,1020.4,10.003,7.6,2018-05-14 13:00:00,3.4,295,90,,6,2018-05-14 12:15:00,6.6,2018-05-14 02:48:00,15.57,2018-05-14 14:59:00,5.2,2018-05-14 01:42:00,15.29,2018-05-14 14:59:00,15.29,2018-05-14 14:59:00,12.04,2018-05-14 20:20:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
164023,49.153522,-9.276,2018-09-20,2018,Europe/Dublin,2018-09-19 23:00:00,Rain until evening.,"",2018-09-20 06:22:00,2018-09-20 18:42:00,0.37,1.0051,3.941,20-09-18 14:54:00,,,18.12,2018-09-20 10:21:00,12.9,2018-09-21 00:39:00,14.71,87,1006.6,14.68,22.83,2018-09-20 10:52:00,14.01,227,82,,3,2018-09-20 12:27:00,13.55,2018-09-20 22:00:00,18.12,2018-09-20 10:21:00,13.82,2018-09-20 22:00:00,17.97,2018-09-20 10:05:00,17.97,2018-09-20 10:05:00,13.17,2018-09-21 00:39:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151661,43.161133,0.17655914,2017-01-01,2017,Europe/Paris,2016-12-31 23:00:00,Foggy in the evening and overnight.,"",2017-01-01 07:32:00,2017-01-01 16:36:00,0.11,0,0,"",,0,6.87,2017-01-01 12:20:00,-8.75,2017-01-02 07:00:00,-3.63,77,,8.884,,,2.12,141,,,0,2016-12-31 23:00:00,-4.75,2017-01-01 20:04:00,6.87,2017-01-01 12:20:00,-7.01,2017-01-01 03:00:00,5.04,2017-01-01 12:01:00,5.04,2017-01-01 12:01:00,-9.16,2017-01-02 05:03:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151691,45.77079,3.18448,2017-01-08,2017,Europe/Paris,2017-01-07 23:00:00,Foggy throughout the day.,cloudy,2017-01-08 07:29:00,2017-01-08 16:22:00,0.36,0.0052,0.0447,08-01-17 13:50:00,0.1,0.04,2.16,2017-01-08 15:42:00,0.46,2017-01-09 04:01:00,-1.44,89,1033.6,5.204,4.18,2017-01-08 15:11:00,0.68,52,98,,1,2017-01-08 11:55:00,-1.6,2017-01-08 06:20:00,2.16,2017-01-08 15:42:00,-2.04,2017-01-08 05:06:00,2,2017-01-08 15:41:00,2,2017-01-08 15:41:00,-0.91,2017-01-09 01:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
159311,44.814075,-0.57745546,2017-01-11,2018,Europe/Paris,2017-01-10 23:00:00,Drizzle in the evening.,rain,2017-01-11 07:39:00,2017-01-11 16:44:00,0.48,0.0098,0.0303,11-01-17 18:35:00,,0.94,13.45,2017-01-11 13:32:00,8.88,2017-01-12 07:00:00,8.44,90,1021.9,8.967,5.8,2017-01-11 13:48:00,3.02,265,93,,1,2017-01-11 12:23:00,6.97,2017-01-11 03:00:00,13.45,2017-01-11 13:32:00,5.66,2017-01-11 08:28:00,13.17,2017-01-11 13:32:00,13.17,2017-01-11 13:32:00,7.93,2017-01-12 07:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
156135,48.111843,7.424469,2018-05-20,2018,Europe/Paris,2018-05-19 22:00:00,"","",2018-05-20 03:47:00,2018-05-20 19:10:00,0.2,,,"",,,19.13,2018-05-20 15:00:00,,,12.34,77,,10.003,,,3.91,11,,,5,2018-05-20 11:00:00,13.58,2018-05-20 07:00:00,19.13,2018-05-20 15:00:00,13.85,2018-05-20 07:00:00,18.85,2018-05-20 15:00:00,18.85,2018-05-20 15:00:00,,,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146746,44.02738125,1.35292849,2017-01-14,2017,Europe/Paris,2017-01-13 23:00:00,Drizzle overnight.,partly-cloudy-day,2017-01-14 07:28:00,2017-01-14 16:42:00,0.58,0,0,"",,0,6.96,2017-01-14 13:10:00,2.28,2017-01-14 23:59:00,-0.16,81,1025.7,10.003,,,3.28,301,74,,1,2017-01-14 11:33:00,-0.41,2017-01-14 04:57:00,6.96,2017-01-14 13:10:00,-3.22,2017-01-14 06:14:00,3.63,2017-01-14 13:26:00,3.63,2017-01-14 13:26:00,-1.17,2017-01-15 01:53:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151749,47.261864,-1.523249,2017-01-17,2017,Europe/Paris,2017-01-16 23:00:00,Clear throughout the day.,clear-day,2017-01-17 07:48:00,2017-01-17 16:47:00,0.69,0.0009,0.0132,17-01-17 03:55:00,0,0.07,4.33,2017-01-17 14:59:00,-3.5,2017-01-18 05:17:00,-1.81,82,1032.6,8.367,6.71,2017-01-17 14:01:00,1.4,49,26,,1,2017-01-17 12:00:00,-1.3,2017-01-17 08:09:00,4.33,2017-01-17 14:59:00,-2.24,2017-01-17 10:04:00,3,2017-01-16 23:57:00,2.16,2017-01-17 15:03:00,-6.29,2017-01-18 05:08:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151343,44.58065625,2.31039802,2017-02-03,2017,Europe/Paris,2017-02-02 23:00:00,Light rain throughout the day.,rain,2017-02-03 07:08:00,2017-02-03 17:04:00,0.24,0.1772,1.4463,02-02-17 23:00:00,,0.65,6.72,2017-02-03 15:25:00,3.18,2017-02-03 18:06:00,2.92,91,1012.1,9.946,8.81,2017-02-03 13:12:00,2.55,135,83,,2,2017-02-03 12:20:00,2.05,2017-02-03 06:35:00,6.72,2017-02-03 15:25:00,-1.61,2017-02-03 07:16:00,5.09,2017-02-03 16:07:00,5.09,2017-02-03 16:07:00,0.47,2017-02-04 02:01:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145496,45.592088,6.436099,2017-03-02,2017,Europe/Paris,2017-03-01 23:00:00,Rain until evening.,rain,2017-03-02 06:12:00,2017-03-02 17:24:00,0.15,0.4566,1.4655,02-03-17 05:49:00,,0.83,9.08,2017-03-02 14:57:00,0.97,2017-03-03 06:29:00,2.98,88,1019.4,9.392,4.14,2017-03-02 14:43:00,1.06,213,88,,3,2017-03-02 11:20:00,1.68,2017-03-01 23:32:00,9.08,2017-03-02 14:57:00,1.95,2017-03-01 23:32:00,8.47,2017-03-02 13:06:00,8.47,2017-03-02 13:06:00,1.24,2017-03-03 06:29:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151882,48.607588,7.799095,2017-03-02,2018,Europe/Paris,2017-03-01 23:00:00,Light rain in the morning.,rain,2017-03-02 06:09:00,2017-03-02 17:15:00,0.15,0.1252,0.7863,01-03-17 23:05:00,,1,12.57,2017-03-02 13:04:00,0.23,2017-03-03 06:35:00,1.79,61,1014.9,10.004,11.31,2017-03-02 03:31:00,4.6,229,66,,3,2017-03-02 11:42:00,3.17,2017-03-02 22:00:00,12.57,2017-03-02 13:04:00,3.44,2017-03-02 22:00:00,12.29,2017-03-02 13:04:00,12.29,2017-03-02 13:04:00,-0.82,2017-03-03 06:58:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151888,45.688746,5.946758,2017-03-02,2018,Europe/Paris,2017-03-01 23:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-03-02 06:14:00,2017-03-02 17:26:00,0.15,0.0107,0.0609,02-03-17 05:35:00,,0.03,8.72,2017-03-02 15:35:00,-1.3,2017-03-03 06:39:00,5.36,98,1019.5,9.202,6.35,2017-03-02 01:34:00,3.02,213,83,,3,2017-03-02 11:12:00,2.19,2017-03-02 19:08:00,8.72,2017-03-02 15:35:00,0.45,2017-03-02 19:03:00,8.35,2017-03-02 15:54:00,8.35,2017-03-02 15:54:00,-1.17,2017-03-03 00:25:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145220,45.714736,3.16307,2017-03-03,2017,Europe/Paris,2017-03-02 23:00:00,Dangerously windy in the afternoon and evening.,wind,2017-03-03 06:23:00,2017-03-03 17:38:00,0.19,0,0,"",,0,15.06,2017-03-03 12:20:00,9.48,2017-03-04 03:05:00,4.08,64,1005.9,10.003,23.34,2017-03-03 12:20:00,7.1,187,,,2,2017-03-03 10:00:00,6.48,2017-03-03 04:41:00,15.06,2017-03-03 12:20:00,4.53,2017-03-03 00:23:00,14.78,2017-03-03 12:20:00,14.78,2017-03-03 12:20:00,7.66,2017-03-04 03:02:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146270,46.300518,4.7465277,2017-03-03,2017,Europe/Paris,2017-03-02 23:00:00,Possible drizzle in the morning.,rain,2017-03-03 06:17:00,2017-03-03 17:31:00,0.19,0.0033,0.0697,03-03-17 06:00:00,,0.55,15.66,2017-03-03 13:14:00,8.4,2017-03-04 06:22:00,3.58,71,1008.4,,13.93,2017-03-03 14:35:00,6.04,168,,,0,2017-03-02 23:00:00,1.65,2017-03-03 01:56:00,15.66,2017-03-03 13:14:00,0.91,2017-03-03 06:00:00,15.38,2017-03-03 13:14:00,15.38,2017-03-03 13:14:00,7.01,2017-03-04 06:01:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145709,48.81889,1.456227,2017-03-16,2017,Europe/Paris,2017-03-15 23:00:00,Foggy in the morning and overnight.,rain,2017-03-16 06:06:00,2017-03-16 18:02:00,0.63,0.0034,0.0722,16-03-17 08:00:00,,0.28,20.18,2017-03-16 15:16:00,7.36,2017-03-17 03:42:00,7.51,79,1023.9,6.596,2.93,2017-03-16 12:48:00,0.73,156,44,,2,2017-03-16 09:00:00,4.02,2017-03-16 05:56:00,20.18,2017-03-16 15:16:00,4.29,2017-03-16 05:56:00,19.9,2017-03-16 15:16:00,19.9,2017-03-16 15:16:00,5.86,2017-03-17 03:57:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152056,48.83003225,6.18181801,2017-03-17,2018,Europe/Paris,2017-03-16 23:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-03-17 05:45:00,2017-03-17 17:45:00,0.66,0.0078,0.1066,17-03-17 13:03:00,,0.05,13.85,2017-03-17 11:19:00,6.24,2017-03-18 05:27:00,5.25,76,1018.5,9.406,8.72,2017-03-17 22:00:00,3.06,246,70,,3,2017-03-17 11:05:00,3.55,2017-03-17 05:42:00,13.85,2017-03-17 11:19:00,2.54,2017-03-17 05:58:00,13.57,2017-03-17 11:19:00,13.57,2017-03-17 11:19:00,2.72,2017-03-18 05:21:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145705,48.804171,1.449743,2017-03-18,2017,Europe/Paris,2017-03-17 23:00:00,Overcast throughout the day.,rain,2017-03-18 06:02:00,2017-03-18 18:05:00,0.69,0.0081,0.0868,18-03-17 01:05:00,,0.28,13.58,2017-03-18 14:15:00,10.36,2017-03-19 06:47:00,8.13,86,1016.9,9.98,8.98,2017-03-18 11:57:00,3.67,256,100,,3,2017-03-18 12:02:00,6.84,2017-03-18 00:20:00,13.58,2017-03-18 14:15:00,4.97,2017-03-18 01:51:00,13.3,2017-03-18 14:15:00,13.3,2017-03-18 14:15:00,10.63,2017-03-19 06:47:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152034,45.574507,4.667323,2017-03-20,2018,Europe/Paris,2017-03-19 23:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-03-20 05:45:00,2017-03-20 17:55:00,0.75,0,0,"",,0,16.79,2017-03-20 15:36:00,9.09,2017-03-21 05:51:00,8.25,75,1015.5,9.891,3.22,2017-03-20 17:02:00,1.09,12,87,,4,2017-03-20 12:00:00,10.06,2017-03-20 05:57:00,16.79,2017-03-20 15:36:00,10.33,2017-03-20 05:57:00,16.51,2017-03-20 15:36:00,16.51,2017-03-20 15:36:00,9.36,2017-03-21 05:51:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145559,48.858609,2.115265,2017-03-20,2017,Europe/Paris,2017-03-19 23:00:00,Overcast throughout the day.,cloudy,2017-03-20 05:55:00,2017-03-20 18:05:00,0.75,0,0,"",,0,11.82,2017-03-20 16:00:00,7.83,2017-03-21 06:04:00,6.65,77,1012.7,10.002,7.14,2017-03-20 15:02:00,3.55,228,96,,3,2017-03-20 11:59:00,8.93,2017-03-20 06:31:00,11.82,2017-03-20 16:00:00,7.41,2017-03-20 07:43:00,11.54,2017-03-20 16:00:00,11.54,2017-03-20 16:00:00,6.21,2017-03-21 07:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145894,49.510574,0.09991329,2017-03-20,2017,Europe/Paris,2017-03-19 23:00:00,Possible light rain in the evening.,rain,2017-03-20 06:03:00,2017-03-20 18:13:00,0.75,0.0219,0.2983,20-03-17 19:50:00,,0.49,12.27,2017-03-20 11:00:00,5.97,2017-03-21 06:56:00,7.08,80,1010.4,9.646,,,7.13,206,98,,3,2017-03-20 11:15:00,8.57,2017-03-20 22:00:00,12.27,2017-03-20 11:00:00,5.88,2017-03-20 22:00:00,11.99,2017-03-20 11:00:00,11.99,2017-03-20 11:00:00,2.23,2017-03-21 07:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
148773,49.11006,2.2386708,2017-03-24,2017,Europe/Paris,2017-03-23 23:00:00,Mostly cloudy throughout the day.,rain,2017-03-24 05:46:00,2017-03-24 18:11:00,0.88,0.0736,0.7962,23-03-17 23:00:00,,0.42,13.45,2017-03-24 13:02:00,6.04,2017-03-25 05:59:00,7.67,86,1022.8,7.061,5.09,2017-03-24 14:10:00,2.4,48,72,,4,2017-03-24 11:35:00,7.33,2017-03-24 05:56:00,13.45,2017-03-24 13:02:00,6.66,2017-03-24 04:01:00,13.17,2017-03-24 13:02:00,13.17,2017-03-24 13:02:00,2.82,2017-03-25 06:06:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146140,46.390457,5.7885876,2017-03-24,2017,Europe/Paris,2017-03-23 23:00:00,Mostly cloudy throughout the day.,rain,2017-03-24 05:33:00,2017-03-24 17:56:00,0.88,0.0189,0.1743,24-03-17 00:30:00,,0.73,15.38,2017-03-24 14:21:00,7.16,2017-03-25 05:30:00,4.83,71,1020,9.201,5.64,2017-03-24 05:03:00,2.61,57,82,,3,2017-03-24 11:50:00,6.59,2017-03-23 23:40:00,15.38,2017-03-24 14:21:00,4.49,2017-03-24 02:35:00,15.1,2017-03-24 14:21:00,15.1,2017-03-24 14:21:00,4.8,2017-03-25 05:25:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151321,46.30983532,-0.93163969,2017-03-29,2017,Europe/Paris,2017-03-28 22:00:00,Clear throughout the day.,clear-day,2017-03-29 05:50:00,2017-03-29 18:29:00,0.06,0,0,"",,0,21.49,2017-03-29 15:38:00,9.28,2017-03-30 05:47:00,7.26,65,1026.2,10.003,4.09,2017-03-29 12:11:00,1.71,138,20,,5,2017-03-29 12:00:00,6.83,2017-03-29 03:02:00,21.49,2017-03-29 15:38:00,6.29,2017-03-29 03:05:00,21.21,2017-03-29 15:38:00,21.21,2017-03-29 15:38:00,8.86,2017-03-30 05:45:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147792,44.06262,7.6144,2017-04-02,2017,Europe/Paris,2017-04-01 22:00:00,Rain in the evening and overnight.,rain,2017-04-02 05:10:00,2017-04-02 17:59:00,0.21,0.2069,1.7331,02-04-17 19:04:00,,0.71,10.56,2017-04-02 13:27:00,5.14,2017-04-03 00:52:00,4.73,84,1013,8.159,21.1,2017-04-02 04:00:00,4.94,351,65,,5,2017-04-02 11:20:00,4,2017-04-02 04:34:00,10.56,2017-04-02 13:27:00,-2.04,2017-04-02 04:14:00,10.49,2017-04-02 13:30:00,10.49,2017-04-02 13:30:00,3.78,2017-04-02 19:11:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146851,49.644241,-1.523119,2017-04-03,2017,Europe/Paris,2017-04-02 22:00:00,Foggy in the morning.,partly-cloudy-day,2017-04-03 05:39:00,2017-04-03 18:41:00,0.25,0,0,03-04-17 05:00:00,,0,15.44,2017-04-03 11:05:00,6.82,2017-04-03 20:26:00,6.17,86,1026.4,5.36,,,2.74,144,81,,5,2017-04-03 11:01:00,1.94,2017-04-03 01:35:00,15.44,2017-04-03 11:05:00,-0.42,2017-04-03 01:43:00,15.16,2017-04-03 11:05:00,15.16,2017-04-03 11:05:00,6.53,2017-04-04 03:15:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152576,49.507539,5.856236,2017-04-10,2017,Europe/Paris,2017-04-09 22:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2017-04-10 04:55:00,2017-04-10 18:22:00,0.49,0,0,"",,0,16.24,2017-04-10 10:57:00,0.79,2017-04-11 03:44:00,5.23,74,1021.3,9.829,4.25,2017-04-10 12:02:00,0.89,334,36,,6,2017-04-10 12:02:00,2.9,2017-04-10 04:34:00,16.24,2017-04-10 10:57:00,3.17,2017-04-10 04:34:00,15.96,2017-04-10 10:57:00,15.96,2017-04-10 10:57:00,1.06,2017-04-11 03:44:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152719,43.37071,2.0582,2017-04-13,2018,Europe/Paris,2017-04-12 22:00:00,"","",2017-04-13 05:13:00,2017-04-13 18:33:00,0.58,0,0,"",,0,22.89,2017-04-13 15:54:00,9,2017-04-14 05:38:00,6.53,61,1017.3,10.003,7.16,2017-04-13 09:01:00,2.26,284,,,0,2017-04-12 22:00:00,7.16,2017-04-13 03:05:00,22.89,2017-04-13 15:54:00,7.43,2017-04-13 03:05:00,22.61,2017-04-13 15:54:00,22.61,2017-04-13 15:54:00,8.15,2017-04-14 05:44:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152841,48.322221,-4.571247,2017-04-16,2018,Europe/Paris,2017-04-15 22:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-04-16 05:27:00,2017-04-16 19:11:00,0.67,0,0,"",,0,15.54,2017-04-16 13:13:00,6.28,2017-04-17 01:00:00,6.1,71,1027.2,10.003,5.9,2017-04-16 12:01:00,3.05,330,68,,5,2017-04-16 12:58:00,7.68,2017-04-16 05:58:00,15.54,2017-04-16 13:13:00,6.57,2017-04-16 03:40:00,15.26,2017-04-16 13:13:00,15.26,2017-04-16 13:13:00,4.79,2017-04-17 01:02:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
