id,lat,lon,date_piqure_saisie_jm6,annee_extract,timezone,time,summary,icon,sunrisetime,sunsettime,moonphase,precipintensity,precipintensitymax,precipintensitymaxtime,precipaccumulation,precipprobability,temperaturehigh,temperaturehightime,temperaturelow,temperaturelowtime,dewpoint,humidity,pressure,visibility,windgust,windgusttime,windspeed,windbearing,cloudcover,cloudcovererror,uvindex,uvindextime,temperaturemin,temperaturemintime,temperaturemax,temperaturemaxtime,apparenttemperaturemin,apparenttemperaturemintime,apparenttemperaturemax,apparenttemperaturemaxtime,apparenttemperaturehigh,apparenttemperaturehightime,apparenttemperaturelow,apparenttemperaturelowtime,datasource
153397,48.259506,0.7069319,2018-05-02,2018,Europe/Paris,2018-05-01 22:00:00,"",rain,2018-05-02 04:38:00,2018-05-02 19:13:00,0.59,,,"",,1,12.44,2018-05-02 13:53:00,4.07,2018-05-03 04:52:00,5.88,85,1011.9,,,,3.15,207,98,,4,2018-05-02 12:00:00,3.22,2018-05-02 03:36:00,12.44,2018-05-02 13:53:00,1.57,2018-05-02 04:00:00,12.16,2018-05-02 13:53:00,12.16,2018-05-02 13:53:00,1.83,2018-05-03 00:06:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
153927,47.369877,3.1239011,2018-05-10,2018,Europe/Paris,2018-05-09 22:00:00,Overcast throughout the day.,cloudy,2018-05-10 04:19:00,2018-05-10 19:12:00,0.83,0,0,"",,0,17.39,2018-05-10 15:20:00,2.16,2018-05-11 04:43:00,8.73,73,1016,9.988,,,3.02,276,93,,5,2018-05-10 11:30:00,7.29,2018-05-10 21:00:00,17.39,2018-05-10 15:20:00,7.56,2018-05-10 21:00:00,17.11,2018-05-10 15:20:00,17.11,2018-05-10 15:20:00,2.43,2018-05-11 04:43:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
156331,45.553314,5.790981,2018-05-27,2018,Europe/Paris,2018-05-26 22:00:00,"","",2018-05-27 03:56:00,2018-05-27 19:15:00,0.44,,,"",,,25.29,2018-05-27 12:59:00,13.85,2018-05-28 00:20:00,14.83,78,,9.884,,,3.06,74,92,,5,2018-05-27 14:00:00,14.91,2018-05-27 21:00:00,25.29,2018-05-27 12:59:00,15.3,2018-05-27 21:00:00,25.01,2018-05-27 12:59:00,25.01,2018-05-27 12:59:00,14.18,2018-05-28 00:12:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151661,43.161133,0.17655914,2017-01-07,2017,Europe/Paris,2017-01-06 23:00:00,"","",2017-01-07 07:32:00,2017-01-07 16:42:00,0.32,0,0,"",,0,6.99,2017-01-07 14:35:00,-6.75,2017-01-08 06:00:00,-5.85,77,1034.6,10.003,,,1.89,152,,,0,2017-01-06 23:00:00,-7.94,2017-01-07 05:25:00,6.99,2017-01-07 14:35:00,-12.07,2017-01-07 05:09:00,5.93,2017-01-07 14:32:00,5.93,2017-01-07 14:32:00,-10.15,2017-01-08 05:58:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151691,45.77079,3.18448,2017-01-14,2017,Europe/Paris,2017-01-13 23:00:00,Snow (< 1 cm.) in the morning and overnight.,snow,2017-01-14 07:26:00,2017-01-14 16:29:00,0.58,0.0219,0.2008,14-01-17 05:00:00,0.2,1,3.99,2017-01-14 15:00:00,-0.82,2017-01-14 23:27:00,-2.35,74,1022.1,9.754,7.44,2017-01-14 17:10:00,3.34,327,89,,1,2017-01-14 12:01:00,0.28,2017-01-14 19:28:00,3.99,2017-01-14 15:00:00,-4.24,2017-01-14 04:28:00,1.29,2017-01-14 16:56:00,1.29,2017-01-14 16:56:00,-5.25,2017-01-15 04:02:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
159311,44.814075,-0.57745546,2017-01-17,2018,Europe/Paris,2017-01-16 23:00:00,"","",2017-01-17 07:36:00,2017-01-17 16:51:00,0.69,0,0,"",,0,4.63,2017-01-17 14:40:00,-4.11,2017-01-18 07:00:00,-4.09,68,1029.2,10.003,7.03,2017-01-17 19:28:00,4.76,17,,,0,2017-01-16 23:00:00,-1.99,2017-01-17 07:55:00,4.63,2017-01-17 14:40:00,-6.35,2017-01-17 07:53:00,0.23,2017-01-16 23:00:00,-0.02,2017-01-17 13:07:00,-9.59,2017-01-18 06:23:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146746,44.02738125,1.35292849,2017-01-20,2017,Europe/Paris,2017-01-19 23:00:00,Clear throughout the day.,partly-cloudy-day,2017-01-20 07:24:00,2017-01-20 16:50:00,0.78,0,0,"",,0,11.72,2017-01-20 13:26:00,-3.72,2017-01-21 06:56:00,-3.1,74,1026.1,7.597,,,2.31,104,32,,2,2017-01-20 12:00:00,-6.02,2017-01-20 04:58:00,11.72,2017-01-20 13:26:00,-8.31,2017-01-20 04:56:00,11.44,2017-01-20 13:26:00,11.44,2017-01-20 13:26:00,-5.68,2017-01-21 07:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151749,47.261864,-1.523249,2017-01-23,2017,Europe/Paris,2017-01-22 23:00:00,Overcast throughout the day.,cloudy,2017-01-23 07:43:00,2017-01-23 16:55:00,0.87,0,0,"",,0,7.9,2017-01-23 14:53:00,-4.21,2017-01-24 07:00:00,-3.87,66,1026.6,9.961,4.92,2017-01-23 12:03:00,1.03,49,93,,1,2017-01-23 12:00:00,-1.29,2017-01-23 22:00:00,7.9,2017-01-23 14:53:00,-1.02,2017-01-23 22:00:00,7.63,2017-01-23 15:09:00,7.63,2017-01-23 15:09:00,-3.94,2017-01-24 07:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151343,44.58065625,2.31039802,2017-02-09,2017,Europe/Paris,2017-02-08 23:00:00,Flurries in the morning.,snow,2017-02-09 07:01:00,2017-02-09 17:12:00,0.46,0.0075,0.0936,09-02-17 02:33:00,0.1,0.65,6.51,2017-02-09 14:18:00,0.58,2017-02-09 23:52:00,-0.43,86,1021.5,8.754,4.65,2017-02-09 20:25:00,1.32,328,83,,2,2017-02-09 11:41:00,-2.42,2017-02-09 07:41:00,6.51,2017-02-09 14:18:00,-3.11,2017-02-09 03:48:00,6.23,2017-02-09 14:18:00,6.23,2017-02-09 14:18:00,-1.97,2017-02-10 03:28:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145496,45.592088,6.436099,2017-03-08,2017,Europe/Paris,2017-03-07 23:00:00,Light rain in the afternoon.,rain,2017-03-08 06:01:00,2017-03-08 17:32:00,0.37,0.0205,0.3028,08-03-17 14:57:00,,0.74,8.39,2017-03-08 14:25:00,4.15,2017-03-09 01:20:00,-0.92,75,1027.2,8.749,4.23,2017-03-08 11:02:00,0.99,221,89,,3,2017-03-08 11:46:00,-1.57,2017-03-08 04:38:00,8.39,2017-03-08 14:25:00,-2.01,2017-03-08 06:58:00,8.02,2017-03-08 15:01:00,8.02,2017-03-08 15:01:00,4.42,2017-03-09 01:20:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151882,48.607588,7.799095,2017-03-08,2018,Europe/Paris,2017-03-07 23:00:00,Possible light rain in the afternoon and evening.,rain,2017-03-08 05:57:00,2017-03-08 17:25:00,0.37,0.1028,0.8052,08-03-17 19:02:00,,0.48,9.92,2017-03-08 11:15:00,7.92,2017-03-08 18:45:00,3.57,85,1022.3,9.45,7.4,2017-03-08 18:04:00,3.41,189,69,,3,2017-03-08 11:29:00,1.24,2017-03-08 05:39:00,10.05,2017-03-08 22:00:00,0.67,2017-03-08 06:55:00,7.72,2017-03-08 22:00:00,6.86,2017-03-08 11:33:00,5.1,2017-03-08 18:53:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151888,45.688746,5.946758,2017-03-08,2018,Europe/Paris,2017-03-07 23:00:00,Overcast throughout the day.,cloudy,2017-03-08 06:03:00,2017-03-08 17:34:00,0.37,0,0,"",,0,7.42,2017-03-08 14:00:00,4.12,2017-03-09 06:00:00,1.61,92,1027.3,8.199,,,0.97,178,91,,3,2017-03-08 11:47:00,-2.05,2017-03-08 00:29:00,7.42,2017-03-08 14:00:00,-4.98,2017-03-08 00:03:00,7.14,2017-03-08 14:00:00,7.14,2017-03-08 14:00:00,4.39,2017-03-08 19:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145220,45.714736,3.16307,2017-03-09,2017,Europe/Paris,2017-03-08 23:00:00,Rain in the evening.,rain,2017-03-09 06:12:00,2017-03-09 17:46:00,0.41,0.0664,1.409,09-03-17 18:00:00,,0.45,14.95,2017-03-09 14:56:00,4.43,2017-03-10 00:29:00,4.5,74,1027.1,10.003,4.99,2017-03-08 23:05:00,1.82,351,76,,4,2017-03-09 12:00:00,3.48,2017-03-09 05:31:00,14.95,2017-03-09 14:56:00,3.6,2017-03-09 04:19:00,14.67,2017-03-09 14:56:00,14.67,2017-03-09 14:56:00,3.77,2017-03-10 00:05:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146270,46.300518,4.7465277,2017-03-09,2017,Europe/Paris,2017-03-08 23:00:00,Drizzle overnight.,"",2017-03-09 06:06:00,2017-03-09 17:40:00,0.41,0,0,"",,0,14.26,2017-03-09 13:12:00,8.32,2017-03-10 05:46:00,6.72,72,1026.2,,5.05,2017-03-09 13:12:00,2.61,272,,,0,2017-03-08 23:00:00,8.27,2017-03-08 23:37:00,14.26,2017-03-09 13:12:00,6.43,2017-03-08 23:42:00,13.98,2017-03-09 13:12:00,13.98,2017-03-09 13:12:00,6.49,2017-03-10 05:30:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145709,48.81889,1.456227,2017-03-22,2017,Europe/Paris,2017-03-21 23:00:00,Light rain starting in the afternoon.,rain,2017-03-22 05:53:00,2017-03-22 18:11:00,0.82,0.187,1.2387,22-03-17 18:55:00,,0.76,10.85,2017-03-22 13:15:00,5.31,2017-03-23 06:40:00,4.18,86,1010.1,9.344,6.09,2017-03-22 11:28:00,1.88,172,81,,3,2017-03-22 11:24:00,2.72,2017-03-22 05:46:00,10.85,2017-03-22 13:15:00,0.84,2017-03-22 06:49:00,10.69,2017-03-22 13:18:00,10.69,2017-03-22 13:18:00,5.61,2017-03-23 07:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152056,48.83003225,6.18181801,2017-03-23,2018,Europe/Paris,2017-03-22 23:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-03-23 05:32:00,2017-03-23 17:54:00,0.85,0.0017,0.0618,23-03-17 22:00:00,,0.09,13.8,2017-03-23 15:27:00,4.34,2017-03-24 04:03:00,4.88,83,1013.2,8.757,6.86,2017-03-23 16:01:00,2.99,67,76,,3,2017-03-23 11:06:00,2.7,2017-03-23 04:04:00,13.8,2017-03-23 15:27:00,1.27,2017-03-23 03:58:00,13.52,2017-03-23 15:27:00,13.52,2017-03-23 15:27:00,3.02,2017-03-24 03:07:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145705,48.804171,1.449743,2017-03-24,2017,Europe/Paris,2017-03-23 23:00:00,Possible light rain in the morning.,rain,2017-03-24 05:49:00,2017-03-24 18:14:00,0.88,0.1502,1.2256,23-03-17 23:00:00,,0.69,13.52,2017-03-24 14:03:00,5.95,2017-03-25 06:04:00,7.49,90,1022.6,6.493,4.05,2017-03-24 14:03:00,1.2,49,90,,3,2017-03-24 11:54:00,5.34,2017-03-24 04:58:00,13.52,2017-03-24 14:03:00,5.61,2017-03-24 04:58:00,13.24,2017-03-24 14:03:00,13.24,2017-03-24 14:03:00,4.29,2017-03-25 06:11:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152034,45.574507,4.667323,2017-03-26,2018,Europe/Paris,2017-03-25 23:00:00,Clear throughout the day.,partly-cloudy-day,2017-03-26 05:34:00,2017-03-26 18:03:00,0.95,0,0,"",,0,16.54,2017-03-26 15:40:00,4.82,2017-03-27 05:52:00,4.59,65,1019.9,9.97,4.26,2017-03-26 12:01:00,1.53,131,51,,5,2017-03-26 11:38:00,5.52,2017-03-26 05:56:00,16.54,2017-03-26 15:40:00,4.56,2017-03-26 05:57:00,16.26,2017-03-26 15:40:00,16.26,2017-03-26 15:40:00,5.09,2017-03-27 05:52:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145559,48.858609,2.115265,2017-03-26,2017,Europe/Paris,2017-03-25 23:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2017-03-26 05:42:00,2017-03-26 18:14:00,0.95,0,0,"",,0,17.66,2017-03-26 15:24:00,4.54,2017-03-27 05:41:00,3.89,58,1019.6,9.985,4.1,2017-03-26 00:02:00,2.47,77,37,,5,2017-03-26 11:56:00,6.13,2017-03-26 05:52:00,17.66,2017-03-26 15:24:00,4.59,2017-03-26 05:54:00,17.38,2017-03-26 15:24:00,17.38,2017-03-26 15:24:00,4.81,2017-03-27 05:41:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145894,49.510574,0.09991329,2017-03-26,2017,Europe/Paris,2017-03-25 23:00:00,"","",2017-03-26 05:50:00,2017-03-26 18:23:00,0.95,0,0,"",,0,16.48,2017-03-26 16:20:00,6.84,2017-03-27 05:51:00,3.38,60,1019.9,10.004,,,4.33,77,,,0,2017-03-26 17:00:00,5.46,2017-03-26 05:46:00,16.48,2017-03-26 16:20:00,2.77,2017-03-26 05:55:00,16.2,2017-03-26 16:20:00,16.2,2017-03-26 16:20:00,5.32,2017-03-27 05:51:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
148773,49.11006,2.2386708,2017-03-30,2017,Europe/Paris,2017-03-29 22:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2017-03-30 05:33:00,2017-03-30 18:20:00,0.1,0,0,"",,0,23.46,2017-03-30 15:31:00,12.32,2017-03-31 04:58:00,6.44,58,1022.8,9.996,6.09,2017-03-30 12:39:00,2.4,141,35,,5,2017-03-30 11:56:00,7.76,2017-03-30 05:46:00,23.46,2017-03-30 15:31:00,8.04,2017-03-30 05:47:00,23.18,2017-03-30 15:31:00,23.18,2017-03-30 15:31:00,12.59,2017-03-31 04:58:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146140,46.390457,5.7885876,2017-03-30,2017,Europe/Paris,2017-03-29 22:00:00,"","",2017-03-30 05:21:00,2017-03-30 18:04:00,0.1,0,0,"",,0,20.92,2017-03-30 15:53:00,9,2017-03-31 04:54:00,3.53,51,1025.6,10.003,7.38,2017-03-30 13:48:00,2.28,90,,,0,2017-03-30 06:00:00,7.19,2017-03-30 04:44:00,20.92,2017-03-30 15:53:00,5.9,2017-03-30 04:55:00,20.64,2017-03-30 15:53:00,20.64,2017-03-30 15:53:00,7.99,2017-03-31 05:31:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151321,46.30983532,-0.93163969,2017-04-04,2017,Europe/Paris,2017-04-03 22:00:00,Mostly cloudy throughout the day.,rain,2017-04-04 05:38:00,2017-04-04 18:37:00,0.29,0.1089,1.3042,04-04-17 17:58:00,,0.32,14.42,2017-04-04 11:12:00,7.77,2017-04-05 05:50:00,8.19,78,1026.3,9.872,6.73,2017-04-04 12:06:00,2.96,323,71,,4,2017-04-04 11:04:00,8.6,2017-04-04 05:52:00,14.42,2017-04-04 11:12:00,7.54,2017-04-04 05:30:00,14.14,2017-04-04 11:12:00,14.14,2017-04-04 11:12:00,6.21,2017-04-05 05:48:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147792,44.06262,7.6144,2017-04-08,2017,Europe/Paris,2017-04-07 22:00:00,"","",2017-04-08 04:59:00,2017-04-08 18:06:00,0.42,0,0,"",,0,18.92,2017-04-08 14:56:00,6.03,2017-04-09 04:50:00,8.52,79,1021.9,10.003,4.6,2017-04-08 10:11:00,1.91,7,,,4,2017-04-08 14:00:00,5.38,2017-04-08 04:44:00,18.92,2017-04-08 14:56:00,2.8,2017-04-08 04:42:00,18.64,2017-04-08 14:56:00,18.64,2017-04-08 14:56:00,4.53,2017-04-09 04:41:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146851,49.644241,-1.523119,2017-04-09,2017,Europe/Paris,2017-04-08 22:00:00,"","",2017-04-09 05:27:00,2017-04-09 18:51:00,0.45,0,0,"",,0,23.46,2017-04-09 11:50:00,7.85,2017-04-10 05:33:00,9.26,74,1021.1,9.508,,,5.37,216,,,3,2017-04-09 15:00:00,9.9,2017-04-09 19:20:00,23.46,2017-04-09 11:50:00,10.17,2017-04-09 19:20:00,23.18,2017-04-09 11:50:00,23.18,2017-04-09 11:50:00,5.55,2017-04-10 05:33:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152576,49.507539,5.856236,2017-04-16,2017,Europe/Paris,2017-04-15 22:00:00,Drizzle in the evening.,rain,2017-04-16 04:43:00,2017-04-16 18:32:00,0.67,0.017,0.136,15-04-17 22:58:00,,0.73,9.88,2017-04-16 10:20:00,5.31,2017-04-17 05:03:00,4.5,85,1021.3,10.003,4.64,2017-04-16 12:29:00,0.72,323,80,,5,2017-04-16 11:37:00,3.4,2017-04-16 04:53:00,9.88,2017-04-16 10:20:00,3.67,2017-04-16 04:53:00,9.48,2017-04-16 10:40:00,9.48,2017-04-16 10:40:00,5.58,2017-04-17 05:01:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152719,43.37071,2.0582,2017-04-19,2018,Europe/Paris,2017-04-18 22:00:00,"","",2017-04-19 05:04:00,2017-04-19 18:40:00,0.76,0,0,"",,0,15.89,2017-04-19 14:20:00,-0.77,2017-04-20 04:56:00,-3.47,44,1024.1,10.003,6.43,2017-04-19 17:49:00,2.62,298,,,0,2017-04-18 22:00:00,1.79,2017-04-19 04:40:00,15.89,2017-04-19 14:20:00,2.06,2017-04-19 04:40:00,15.61,2017-04-19 14:20:00,15.61,2017-04-19 14:20:00,-0.5,2017-04-20 04:56:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152841,48.322221,-4.571247,2017-04-22,2018,Europe/Paris,2017-04-21 22:00:00,Clear throughout the day.,clear-day,2017-04-22 05:16:00,2017-04-22 19:20:00,0.86,0.0002,0.0052,22-04-17 07:00:00,,0.03,18.74,2017-04-22 14:37:00,6.52,2017-04-23 04:53:00,6.3,69,1028.2,9.499,7.11,2017-04-22 17:01:00,4.23,43,19,,6,2017-04-22 12:59:00,6.17,2017-04-22 05:39:00,18.74,2017-04-22 14:37:00,4.07,2017-04-22 02:06:00,18.46,2017-04-22 14:37:00,18.46,2017-04-22 14:37:00,4.75,2017-04-23 03:13:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146234,44.576168,6.1866646,2017-04-25,2017,Europe/Paris,2017-04-24 22:00:00,"",rain,2017-04-25 04:35:00,2017-04-25 18:33:00,0.97,0.3252,4.0035,25-04-17 20:00:00,,1,17.54,2017-04-25 11:46:00,0.27,2017-04-26 05:13:00,3.43,74,,,,,2.3,253,,,0,2017-04-24 22:00:00,2.72,2017-04-25 07:55:00,17.54,2017-04-25 11:46:00,0.92,2017-04-25 07:56:00,17.26,2017-04-25 11:46:00,17.26,2017-04-25 11:46:00,-1.96,2017-04-26 05:07:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146763,47.302353,-0.15573442,2017-04-25,2017,Europe/Paris,2017-04-24 22:00:00,Overcast throughout the day.,rain,2017-04-25 04:55:00,2017-04-25 19:04:00,0.97,0.0105,0.2216,25-04-17 10:00:00,,0.28,9.34,2017-04-25 13:11:00,-2.14,2017-04-26 04:38:00,2.44,72,1012.8,9.468,,,2.55,11,88,,5,2017-04-25 12:00:00,4.8,2017-04-25 04:57:00,9.93,2017-04-24 22:00:00,3.28,2017-04-25 09:39:00,8.73,2017-04-24 22:00:00,7.37,2017-04-25 16:09:00,-4.35,2017-04-26 04:44:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
