id,lat,lon,date_piqure_saisie_jm15,annee_extract,timezone,time,summary,icon,sunrisetime,sunsettime,moonphase,precipintensity,precipintensitymax,precipintensitymaxtime,precipaccumulation,precipprobability,temperaturehigh,temperaturehightime,temperaturelow,temperaturelowtime,dewpoint,humidity,pressure,visibility,windgust,windgusttime,windspeed,windbearing,cloudcover,cloudcovererror,uvindex,uvindextime,temperaturemin,temperaturemintime,temperaturemax,temperaturemaxtime,apparenttemperaturemin,apparenttemperaturemintime,apparenttemperaturemax,apparenttemperaturemaxtime,apparenttemperaturehigh,apparenttemperaturehightime,apparenttemperaturelow,apparenttemperaturelowtime,datasource
163494,47.347244,0.059880316,2018-04-19,2018,Europe/Paris,2018-04-18 22:00:00,"","",2018-04-19 05:05:00,2018-04-19 18:55:00,0.14,,,"",,,26.28,2018-04-19 16:40:00,9.44,2018-04-20 04:30:00,10.3,65,,10.003,,,2.09,141,,,0,2018-04-18 22:00:00,8.43,2018-04-19 04:40:00,26.28,2018-04-19 16:40:00,8.7,2018-04-19 04:40:00,26,2018-04-19 16:40:00,26,2018-04-19 16:40:00,9.42,2018-04-20 04:12:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
153525,47.018075,6.11215,2018-04-26,2018,Europe/Paris,2018-04-25 22:00:00,"",rain,2018-04-26 04:29:00,2018-04-26 18:40:00,0.39,0.0021,0.0337,26-04-18 02:00:00,,0.34,13.35,2018-04-26 13:20:00,2.49,2018-04-27 02:54:00,3.34,63,1020.2,,,,2.72,289,,,0,2018-04-25 22:00:00,5.14,2018-04-26 21:00:00,13.35,2018-04-26 13:20:00,4.47,2018-04-26 21:00:00,13.07,2018-04-26 13:20:00,13.07,2018-04-26 13:20:00,2.76,2018-04-27 02:54:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
153785,47.89704,-1.0482343,2018-04-30,2018,Europe/Paris,2018-04-29 22:00:00,Overcast throughout the day.,cloudy,2018-04-30 04:49:00,2018-04-30 19:16:00,0.52,0,0,"",,0,9.49,2018-04-30 15:20:00,2.79,2018-05-01 02:20:00,4.78,84,1008,9.943,,,3.91,309,89,,5,2018-04-30 12:56:00,4.86,2018-04-30 21:00:00,9.49,2018-04-30 15:20:00,3.41,2018-04-30 04:20:00,6.9,2018-04-30 16:53:00,6.9,2018-04-30 16:53:00,0.48,2018-05-01 04:47:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
158277,45.14911,1.5585884,2018-05-10,2018,Europe/Paris,2018-05-09 22:00:00,"",cloudy,2018-05-10 04:32:00,2018-05-10 19:11:00,0.83,0,0,"",,0,18.02,2018-05-10 14:02:00,4.7,2018-05-11 04:38:00,8.44,72,1017.9,,,,1.39,299,96,,4,2018-05-10 11:49:00,9.42,2018-05-10 04:49:00,18.02,2018-05-10 14:02:00,9.35,2018-05-10 03:04:00,17.74,2018-05-10 14:02:00,17.74,2018-05-10 14:02:00,4.97,2018-05-11 04:38:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
156714,47.817475,1.773459,2018-05-12,2018,Europe/Paris,2018-05-11 22:00:00,Overcast throughout the day.,cloudy,2018-05-12 04:20:00,2018-05-12 19:21:00,0.9,0.0314,0.2574,12-05-18 16:05:00,,0.13,16.29,2018-05-12 09:51:00,7.55,2018-05-13 04:30:00,9.53,80,1013.4,10.003,,,2.84,271,90,,5,2018-05-12 10:56:00,8.59,2018-05-12 16:19:00,16.29,2018-05-12 09:51:00,5.15,2018-05-12 16:13:00,16.01,2018-05-12 09:51:00,16.01,2018-05-12 09:51:00,5.53,2018-05-13 04:58:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151661,43.161133,0.17655914,2016-12-29,2017,Europe/Paris,2016-12-28 23:00:00,Foggy in the evening and overnight.,"",2016-12-29 07:32:00,2016-12-29 16:33:00,0.02,0,0,"",,0,10.92,2016-12-29 13:30:00,-1.77,2016-12-30 05:00:00,-1.79,67,1035.6,7.525,,,2.34,148,,,0,2016-12-29 16:00:00,-0.78,2016-12-29 02:05:00,10.92,2016-12-29 13:30:00,-4.56,2016-12-29 06:00:00,10.78,2016-12-29 13:29:00,10.78,2016-12-29 13:29:00,-4.9,2016-12-30 05:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151691,45.77079,3.18448,2017-01-05,2017,Europe/Paris,2017-01-04 23:00:00,Overcast throughout the day.,cloudy,2017-01-05 07:29:00,2017-01-05 16:19:00,0.25,0,0,05-01-17 14:01:00,,0,3.14,2017-01-05 14:30:00,-4.52,2017-01-06 07:00:00,-0.89,84,1030.9,10.003,4.62,2017-01-05 15:56:00,3.14,12,95,,1,2017-01-05 11:57:00,-0.66,2017-01-05 21:20:00,3.14,2017-01-05 14:30:00,-4.05,2017-01-05 21:22:00,1.42,2017-01-05 00:52:00,0.75,2017-01-05 08:57:00,-8.17,2017-01-06 06:57:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
159311,44.814075,-0.57745546,2017-01-08,2018,Europe/Paris,2017-01-07 23:00:00,Foggy overnight.,cloudy,2017-01-08 07:40:00,2017-01-08 16:40:00,0.36,0,0,"",,0,9.71,2017-01-08 15:43:00,3.82,2017-01-09 07:00:00,-0.21,76,1034.2,8.762,3.09,2017-01-08 17:50:00,1.19,351,91,,1,2017-01-08 12:08:00,-2.23,2017-01-08 02:40:00,9.71,2017-01-08 15:43:00,-1.96,2017-01-08 02:40:00,8.92,2017-01-08 14:03:00,8.92,2017-01-08 14:03:00,3.13,2017-01-09 07:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146746,44.02738125,1.35292849,2017-01-11,2017,Europe/Paris,2017-01-10 23:00:00,Light rain throughout the day.,rain,2017-01-11 07:29:00,2017-01-11 16:38:00,0.48,0.0203,0.1986,11-01-17 16:00:00,,1,10.54,2017-01-11 18:00:00,8.88,2017-01-12 05:20:00,6.88,97,1022.4,9.43,,,1.39,266,92,,1,2017-01-11 12:05:00,3.87,2017-01-11 01:34:00,11.04,2017-01-11 20:07:00,2.31,2017-01-10 23:50:00,10.76,2017-01-11 20:07:00,10.26,2017-01-11 18:00:00,8.37,2017-01-12 03:01:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151749,47.261864,-1.523249,2017-01-14,2017,Europe/Paris,2017-01-13 23:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-01-14 07:50:00,2017-01-14 16:43:00,0.58,0.0014,0.0131,14-01-17 18:58:00,,0.07,9.03,2017-01-14 14:29:00,3.68,2017-01-15 05:26:00,1.77,84,1025.4,10.003,6.32,2017-01-14 12:49:00,1.42,310,76,,1,2017-01-14 14:00:00,0.54,2017-01-14 03:12:00,9.03,2017-01-14 14:29:00,-0.31,2017-01-14 04:02:00,7.64,2017-01-14 14:06:00,7.64,2017-01-14 14:06:00,3.92,2017-01-14 22:49:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151343,44.58065625,2.31039802,2017-01-31,2017,Europe/Paris,2017-01-30 23:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2017-01-31 07:12:00,2017-01-31 16:59:00,0.13,0,0,"",,0,13.04,2017-01-31 13:48:00,5.49,2017-02-01 05:58:00,5.55,84,1017.3,9.576,6.26,2017-01-31 11:00:00,2.24,111,72,,2,2017-01-31 13:00:00,4.62,2017-01-31 04:00:00,13.04,2017-01-31 13:48:00,4.14,2017-01-31 03:07:00,12.76,2017-01-31 13:48:00,12.76,2017-01-31 13:48:00,3.68,2017-02-01 03:59:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145496,45.592088,6.436099,2017-02-27,2017,Europe/Paris,2017-02-26 23:00:00,"",cloudy,2017-02-27 06:17:00,2017-02-27 17:19:00,0.04,0,0,"",,0,18.51,2017-02-27 14:42:00,4.9,2017-02-28 07:00:00,-2.03,49,1011.4,10.003,6.09,2017-02-27 16:57:00,1.11,260,90,,1,2017-02-27 09:00:00,3.13,2017-02-27 05:57:00,18.51,2017-02-27 14:42:00,2.79,2017-02-27 07:50:00,18.23,2017-02-27 14:42:00,18.23,2017-02-27 14:42:00,4.14,2017-02-28 06:17:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151882,48.607588,7.799095,2017-02-27,2018,Europe/Paris,2017-02-26 23:00:00,Rain overnight.,rain,2017-02-27 06:15:00,2017-02-27 17:11:00,0.04,0.026,0.9339,27-02-17 22:00:00,,0.48,17.25,2017-02-27 14:47:00,3.76,2017-02-28 06:00:00,2.66,58,1006.8,9.969,14.82,2017-02-27 21:10:00,3.71,199,68,,3,2017-02-27 12:00:00,5.01,2017-02-27 00:45:00,17.25,2017-02-27 14:47:00,3.34,2017-02-27 06:54:00,16.97,2017-02-27 14:47:00,16.97,2017-02-27 14:47:00,-0.05,2017-02-28 06:03:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151888,45.688746,5.946758,2017-02-27,2018,Europe/Paris,2017-02-26 23:00:00,Windy overnight.,cloudy,2017-02-27 06:19:00,2017-02-27 17:21:00,0.04,0,0,"",,0,17.31,2017-02-27 14:06:00,8.62,2017-02-28 04:22:00,2.07,73,1011.5,10.003,12.39,2017-02-27 16:00:00,2.69,208,90,,1,2017-02-27 09:00:00,-0.07,2017-02-27 06:40:00,17.31,2017-02-27 14:06:00,0.2,2017-02-27 06:40:00,17.03,2017-02-27 14:06:00,17.03,2017-02-27 14:06:00,5.31,2017-02-28 04:15:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145220,45.714736,3.16307,2017-02-28,2017,Europe/Paris,2017-02-27 23:00:00,Rain in the evening and overnight.,rain,2017-02-28 06:29:00,2017-02-28 17:34:00,0.08,0.2282,1.8634,28-02-17 18:07:00,,1,8.99,2017-02-28 09:07:00,3.84,2017-02-28 18:00:00,1.69,74,1004.1,9.742,20.41,2017-02-28 14:37:00,5.98,258,80,,3,2017-02-28 12:00:00,3.34,2017-02-28 17:16:00,8.99,2017-02-28 09:07:00,-1.78,2017-02-28 17:02:00,5.28,2017-02-28 09:10:00,5.28,2017-02-28 09:10:00,1.05,2017-02-28 18:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146270,46.300518,4.7465277,2017-02-28,2017,Europe/Paris,2017-02-27 23:00:00,Rain throughout the day.,rain,2017-02-28 06:23:00,2017-02-28 17:27:00,0.08,0.3087,2.9305,28-02-17 19:02:00,,1,10.26,2017-02-28 10:56:00,3.01,2017-02-28 19:29:00,2.39,72,1003,,13.07,2017-02-28 10:07:00,5.72,238,,,0,2017-02-27 23:00:00,3.01,2017-02-28 19:29:00,10.97,2017-02-27 23:00:00,-1.77,2017-02-28 19:03:00,10.69,2017-02-27 23:00:00,6.97,2017-02-28 10:40:00,-1.77,2017-02-28 19:03:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145709,48.81889,1.456227,2017-03-13,2017,Europe/Paris,2017-03-12 23:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-03-13 06:12:00,2017-03-13 17:57:00,0.54,0,0,"",,0,14.08,2017-03-13 13:37:00,1.78,2017-03-14 05:48:00,8.22,87,1027.1,7.842,5.37,2017-03-13 09:12:00,1.77,351,80,,3,2017-03-13 12:28:00,7.37,2017-03-13 22:00:00,14.08,2017-03-13 13:37:00,7.1,2017-03-13 04:38:00,13.8,2017-03-13 13:37:00,13.8,2017-03-13 13:37:00,2.05,2017-03-14 05:48:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152056,48.83003225,6.18181801,2017-03-14,2018,Europe/Paris,2017-03-13 23:00:00,Clear throughout the day.,clear-day,2017-03-14 05:51:00,2017-03-14 17:40:00,0.57,0.0025,0.053,14-03-17 15:00:00,,0.1,16.45,2017-03-14 14:57:00,3.52,2017-03-15 02:08:00,3.97,72,1033.1,8.002,4.68,2017-03-14 12:10:00,1.81,304,25,,4,2017-03-14 11:09:00,2.86,2017-03-14 05:46:00,16.45,2017-03-14 14:57:00,3.06,2017-03-14 01:06:00,16.17,2017-03-14 14:57:00,16.17,2017-03-14 14:57:00,3.79,2017-03-15 02:08:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145705,48.804171,1.449743,2017-03-15,2017,Europe/Paris,2017-03-14 23:00:00,Foggy overnight.,cloudy,2017-03-15 06:08:00,2017-03-15 18:00:00,0.6,0,0,"",,0,14.69,2017-03-15 16:18:00,3.88,2017-03-16 05:55:00,7.98,83,1033,9.629,3.48,2017-03-14 23:00:00,0.73,42,90,,3,2017-03-15 12:05:00,8.24,2017-03-15 22:00:00,14.69,2017-03-15 16:18:00,8.51,2017-03-15 22:00:00,14.41,2017-03-15 16:18:00,14.41,2017-03-15 16:18:00,4.15,2017-03-16 05:55:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152034,45.574507,4.667323,2017-03-17,2018,Europe/Paris,2017-03-16 23:00:00,"",clear-day,2017-03-17 05:51:00,2017-03-17 17:51:00,0.66,0,0,"",,0,22.13,2017-03-17 15:38:00,8.24,2017-03-18 06:02:00,5.68,60,1020.1,9.36,3.67,2017-03-17 14:55:00,1.33,336,18,,1,2017-03-17 08:00:00,6.22,2017-03-17 05:52:00,22.13,2017-03-17 15:38:00,6.49,2017-03-17 05:52:00,21.85,2017-03-17 15:38:00,21.85,2017-03-17 15:38:00,8.51,2017-03-18 06:02:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145205,43.900322,5.803575,2017-06-28,2017,Europe/Paris,2017-06-27 22:00:00,"",rain,2017-06-28 03:58:00,2017-06-28 19:25:00,0.18,,,"",,1,26.23,2017-06-28 12:59:00,10.37,2017-06-29 04:01:00,13.43,64,1002.9,,,,3.41,281,97,,4,2017-06-28 10:00:00,16.92,2017-06-28 03:28:00,26.23,2017-06-28 12:59:00,17.2,2017-06-28 03:33:00,25.95,2017-06-28 12:59:00,25.95,2017-06-28 12:59:00,10.64,2017-06-29 04:01:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145559,48.858609,2.115265,2017-03-17,2017,Europe/Paris,2017-03-16 23:00:00,Possible drizzle overnight.,partly-cloudy-day,2017-03-17 06:01:00,2017-03-17 18:01:00,0.66,0,0,"",,0,13.21,2017-03-17 15:48:00,6.13,2017-03-18 01:02:00,5.4,77,1020.3,8.952,6.15,2017-03-17 16:03:00,2.72,303,71,,3,2017-03-17 12:38:00,6.7,2017-03-17 21:04:00,13.21,2017-03-17 15:48:00,4.78,2017-03-17 03:49:00,12.93,2017-03-17 15:48:00,12.93,2017-03-17 15:48:00,3.55,2017-03-18 01:13:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145894,49.510574,0.09991329,2017-03-17,2017,Europe/Paris,2017-03-16 23:00:00,Possible drizzle overnight.,rain,2017-03-17 06:10:00,2017-03-17 18:09:00,0.66,0.0001,0.0051,17-03-17 22:00:00,,0.49,10.12,2017-03-17 11:00:00,7.65,2017-03-17 18:00:00,6.41,88,1021.4,8.515,,,5.08,271,91,,3,2017-03-17 13:00:00,7.52,2017-03-17 04:09:00,10.12,2017-03-17 11:00:00,3.73,2017-03-17 22:00:00,7.22,2017-03-17 05:00:00,7.21,2017-03-17 10:35:00,3.5,2017-03-18 02:02:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
148773,49.11006,2.2386708,2017-03-21,2017,Europe/Paris,2017-03-20 23:00:00,Mostly cloudy throughout the day.,rain,2017-03-21 05:52:00,2017-03-21 18:06:00,0.79,0.0182,0.1116,21-03-17 02:11:00,,0.29,11.53,2017-03-21 16:11:00,3.61,2017-03-22 03:05:00,3.79,71,1012.8,9.921,6.15,2017-03-20 23:00:00,2.79,274,76,,4,2017-03-21 11:48:00,4.33,2017-03-21 22:00:00,11.53,2017-03-21 16:11:00,4.6,2017-03-21 22:00:00,11.25,2017-03-21 16:11:00,11.25,2017-03-21 16:11:00,0.91,2017-03-22 05:49:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146140,46.390457,5.7885876,2017-03-21,2017,Europe/Paris,2017-03-20 23:00:00,Light rain in the evening and overnight.,rain,2017-03-21 05:39:00,2017-03-21 17:52:00,0.79,0.0255,0.2154,21-03-17 21:01:00,,0.73,12.38,2017-03-21 17:17:00,3.52,2017-03-22 04:42:00,3.79,67,1012.6,10.003,5.31,2017-03-21 17:11:00,2.74,263,77,,4,2017-03-21 12:04:00,5.69,2017-03-21 22:00:00,12.38,2017-03-21 17:17:00,3.71,2017-03-21 22:00:00,12.15,2017-03-21 17:22:00,12.15,2017-03-21 17:22:00,1.82,2017-03-22 04:48:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151321,46.30983532,-0.93163969,2017-03-26,2017,Europe/Paris,2017-03-25 23:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2017-03-26 05:56:00,2017-03-26 18:25:00,0.95,0,0,"",,0,19.32,2017-03-26 15:05:00,7.4,2017-03-27 05:52:00,5.19,65,1016.8,10.003,5.81,2017-03-26 20:00:00,2.61,107,56,,5,2017-03-26 12:05:00,5.5,2017-03-26 04:34:00,19.32,2017-03-26 15:05:00,4.14,2017-03-26 04:31:00,19.04,2017-03-26 15:05:00,19.04,2017-03-26 15:05:00,5.69,2017-03-27 05:50:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147792,44.06262,7.6144,2017-03-30,2017,Europe/Paris,2017-03-29 22:00:00,"","",2017-03-30 05:15:00,2017-03-30 17:55:00,0.1,0,0,"",,0,21.12,2017-03-30 15:15:00,5.73,2017-03-31 04:38:00,6.35,64,1025.6,10.003,4.05,2017-03-30 14:54:00,1.66,90,,,0,2017-03-30 17:00:00,6.9,2017-03-30 00:56:00,21.12,2017-03-30 15:15:00,7.17,2017-03-30 00:56:00,20.84,2017-03-30 15:15:00,20.84,2017-03-30 15:15:00,4.45,2017-03-31 04:40:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146851,49.644241,-1.523119,2017-03-31,2017,Europe/Paris,2017-03-30 22:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-03-31 05:46:00,2017-03-31 18:37:00,0.14,0.0004,0.0079,31-03-17 05:00:00,,0.02,16.5,2017-03-31 16:00:00,8.84,2017-03-31 23:20:00,7.91,70,1011.7,10.011,,,6.64,205,83,,4,2017-03-31 12:15:00,10.86,2017-03-31 06:31:00,16.5,2017-03-31 16:00:00,11.13,2017-03-31 06:31:00,16.22,2017-03-31 16:00:00,16.22,2017-03-31 16:00:00,5.32,2017-03-31 23:14:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152576,49.507539,5.856236,2017-04-07,2017,Europe/Paris,2017-04-06 22:00:00,Clear throughout the day.,clear-day,2017-04-07 05:02:00,2017-04-07 18:18:00,0.39,0.0003,0.0061,07-04-17 07:00:00,,0.06,18.51,2017-04-07 15:49:00,0.35,2017-04-08 05:27:00,2.65,73,1026.4,9.44,3,2017-04-07 12:06:00,0.56,358,21,,5,2017-04-07 11:34:00,-1.73,2017-04-07 05:33:00,18.51,2017-04-07 15:49:00,-1.46,2017-04-07 05:33:00,18.23,2017-04-07 15:49:00,18.23,2017-04-07 15:49:00,0.62,2017-04-08 05:27:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152719,43.37071,2.0582,2017-04-10,2018,Europe/Paris,2017-04-09 22:00:00,"","",2017-04-10 05:19:00,2017-04-10 18:30:00,0.49,0,0,"",,0,24.16,2017-04-10 15:40:00,9.85,2017-04-11 04:20:00,7.3,65,1023,9.775,,,2.32,284,,,1,2017-04-10 17:00:00,5.25,2017-04-10 04:26:00,24.16,2017-04-10 15:40:00,5.52,2017-04-10 04:26:00,23.88,2017-04-10 15:40:00,23.88,2017-04-10 15:40:00,10.12,2017-04-11 04:20:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152841,48.322221,-4.571247,2017-04-13,2018,Europe/Paris,2017-04-12 22:00:00,Overcast throughout the day.,cloudy,2017-04-13 05:33:00,2017-04-13 19:07:00,0.58,0.0005,0.0104,13-04-17 10:00:00,,0.03,15.5,2017-04-13 13:10:00,7.07,2017-04-14 00:07:00,7.12,75,1021.3,9.993,4.93,2017-04-13 10:56:00,2.86,340,95,,4,2017-04-13 12:08:00,8.35,2017-04-13 21:00:00,15.5,2017-04-13 13:10:00,7.22,2017-04-13 21:00:00,15.22,2017-04-13 13:10:00,15.22,2017-04-13 13:10:00,5.54,2017-04-14 00:19:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
