id,lat,lon,date_piqure_saisie_jm14,annee_extract,timezone,time,summary,icon,sunrisetime,sunsettime,moonphase,precipintensity,precipintensitymax,precipintensitymaxtime,precipaccumulation,precipprobability,temperaturehigh,temperaturehightime,temperaturelow,temperaturelowtime,dewpoint,humidity,pressure,visibility,windgust,windgusttime,windspeed,windbearing,cloudcover,cloudcovererror,uvindex,uvindextime,temperaturemin,temperaturemintime,temperaturemax,temperaturemaxtime,apparenttemperaturemin,apparenttemperaturemintime,apparenttemperaturemax,apparenttemperaturemaxtime,apparenttemperaturehigh,apparenttemperaturehightime,apparenttemperaturelow,apparenttemperaturelowtime,datasource
152343,48.962662,-0.457662,2018-04-03,2017,Europe/Paris,2018-04-02 22:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2018-04-03 05:36:00,2018-04-03 18:36:00,0.61,0,0,"",,0,13.73,2018-04-03 10:00:00,6.46,2018-04-03 22:54:00,8.3,87,997.3,10.003,,,6.05,188,82,,4,2018-04-03 11:46:00,8.13,2018-04-03 20:13:00,13.73,2018-04-03 10:00:00,5.52,2018-04-03 20:04:00,13.45,2018-04-03 10:00:00,13.45,2018-04-03 10:00:00,4.45,2018-04-04 03:33:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
160762,47.620125,-0.26157874,2018-04-10,2018,Europe/Paris,2018-04-09 22:00:00,"",rain,2018-04-10 05:23:00,2018-04-10 18:44:00,0.82,0.2122,0.9997,10-04-18 13:00:00,,1,12.46,2018-04-10 12:16:00,6.66,2018-04-11 05:39:00,8.23,85,998.5,9.916,,,2.43,140,90,,4,2018-04-10 12:03:00,8.69,2018-04-10 06:28:00,12.46,2018-04-10 12:16:00,8.04,2018-04-10 06:50:00,12.18,2018-04-10 12:16:00,12.18,2018-04-10 12:16:00,5.26,2018-04-11 03:33:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
153160,49.049694,-1.4364116,2018-04-13,2018,Europe/Paris,2018-04-12 22:00:00,"","",2018-04-13 05:20:00,2018-04-13 18:55:00,0.92,0,0,"",,0,15.5,2018-04-13 15:29:00,5.4,2018-04-14 04:40:00,7.54,80,,,6.19,2018-04-13 19:05:00,0.9,331,,,0,2018-04-13 18:00:00,8.21,2018-04-13 03:00:00,15.5,2018-04-13 15:29:00,7.24,2018-04-12 22:00:00,15.22,2018-04-13 15:29:00,15.22,2018-04-13 15:29:00,2.98,2018-04-14 04:04:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
153320,47.286958,5.069884,2018-04-22,2018,Europe/Paris,2018-04-21 22:00:00,"","",2018-04-22 04:40:00,2018-04-22 18:39:00,0.25,0,0,"",,0,26.28,2018-04-22 13:00:00,10.71,2018-04-23 04:55:00,9.92,63,1015.6,10.003,,,2.08,193,,,0,2018-04-21 22:00:00,7.7,2018-04-22 04:55:00,26.28,2018-04-22 13:00:00,7.97,2018-04-22 04:55:00,26,2018-04-22 13:00:00,26,2018-04-22 13:00:00,10.98,2018-04-23 04:55:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
153850,47.893658,3.0845954,2018-05-02,2018,Europe/Paris,2018-05-01 22:00:00,"","",2018-05-02 04:29:00,2018-05-02 19:02:00,0.59,0,0,"",,0,18.55,2018-05-02 13:54:00,7.29,2018-05-02 22:49:00,3.58,68,1013.2,,3.03,2018-05-02 10:03:00,0.45,183,,,0,2018-05-01 22:00:00,1.8,2018-05-02 04:53:00,18.55,2018-05-02 13:54:00,2.07,2018-05-02 04:53:00,18.27,2018-05-02 13:54:00,18.27,2018-05-02 13:54:00,7.56,2018-05-02 22:49:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
154526,48.701712,6.208832,2018-05-05,2018,Europe/Paris,2018-05-04 22:00:00,"","",2018-05-05 04:10:00,2018-05-05 18:56:00,0.68,0,0,"",,0,24.37,2018-05-05 14:19:00,11.62,2018-05-06 04:35:00,9.01,59,1019.6,10.003,8.6,2018-05-05 15:57:00,4.99,37,,,0,2018-05-04 22:00:00,10.76,2018-05-05 04:39:00,24.37,2018-05-05 14:19:00,11.03,2018-05-05 04:39:00,24.09,2018-05-05 14:19:00,24.09,2018-05-05 14:19:00,11.89,2018-05-06 04:35:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
158277,45.14911,1.5585884,2018-05-11,2018,Europe/Paris,2018-05-10 22:00:00,"","",2018-05-11 04:30:00,2018-05-11 19:13:00,0.87,0,0,"",,0,24.33,2018-05-11 15:05:00,9.89,2018-05-12 03:58:00,6.42,64,1017,,,,1.06,115,,,,,4.7,2018-05-11 04:38:00,24.33,2018-05-11 15:05:00,4.97,2018-05-11 04:38:00,24.05,2018-05-11 15:05:00,24.05,2018-05-11 15:05:00,10.16,2018-05-12 03:58:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
155408,47.87512,0.1928533,2018-05-12,2018,Europe/Paris,2018-05-11 22:00:00,Foggy in the morning.,cloudy,2018-05-12 04:26:00,2018-05-12 19:28:00,0.9,0.006,0.0362,12-05-18 13:37:00,,0.04,12.36,2018-05-12 10:38:00,6.62,2018-05-13 05:38:00,9.78,89,1014.4,9.107,3.6,2018-05-12 13:06:00,1.87,233,92,,5,2018-05-12 11:39:00,8.77,2018-05-12 21:00:00,15.26,2018-05-11 22:00:00,8.58,2018-05-12 21:00:00,14.98,2018-05-11 22:00:00,12.08,2018-05-12 10:38:00,6.45,2018-05-13 01:01:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151661,43.161133,0.17655914,2016-12-30,2017,Europe/Paris,2016-12-29 23:00:00,Foggy throughout the day.,cloudy,2016-12-30 07:32:00,2016-12-30 16:34:00,0.05,0,0,"",,0,1.92,2016-12-30 15:30:00,-5.87,2016-12-31 03:30:00,0.06,100,1036.7,0.602,,,1.42,157,100,,1,2016-12-30 12:02:00,-1.84,2016-12-30 07:20:00,2.8,2016-12-29 23:00:00,-4.9,2016-12-30 05:00:00,2.52,2016-12-29 23:00:00,1.76,2016-12-30 15:36:00,-8.97,2016-12-31 03:57:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151691,45.77079,3.18448,2017-01-06,2017,Europe/Paris,2017-01-05 23:00:00,"","",2017-01-06 07:29:00,2017-01-06 16:20:00,0.29,0,0,06-01-17 14:49:00,,0,0.12,2017-01-06 12:21:00,-9.52,2017-01-07 06:55:00,-6.18,76,1037.1,10.003,4.22,2017-01-06 09:20:00,2.67,358,,,0,2017-01-05 23:00:00,-6.53,2017-01-06 22:00:00,0.12,2017-01-06 12:21:00,-8.91,2017-01-06 21:54:00,-2.8,2017-01-06 13:08:00,-2.8,2017-01-06 13:08:00,-11.15,2017-01-07 06:03:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
159311,44.814075,-0.57745546,2017-01-09,2018,Europe/Paris,2017-01-08 23:00:00,Foggy in the morning and afternoon.,cloudy,2017-01-09 07:40:00,2017-01-09 16:41:00,0.4,0.0049,0.0414,09-01-17 15:47:00,,0.15,9.27,2017-01-09 14:00:00,6.9,2017-01-09 22:23:00,4.96,91,1030,6.14,3.59,2017-01-09 20:59:00,1.7,212,98,,1,2017-01-09 12:08:00,3.82,2017-01-09 08:38:00,9.27,2017-01-09 14:00:00,3.13,2017-01-09 07:00:00,8.22,2017-01-09 12:44:00,8.22,2017-01-09 12:44:00,5.14,2017-01-09 22:05:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146746,44.02738125,1.35292849,2017-01-12,2017,Europe/Paris,2017-01-11 23:00:00,Light rain throughout the day.,rain,2017-01-12 07:29:00,2017-01-12 16:40:00,0.51,0.0997,0.5961,11-01-17 23:00:00,,1,11.93,2017-01-12 18:00:00,4.09,2017-01-13 07:00:00,9.63,95,1019.9,8.006,,,2.21,246,93,,1,2017-01-12 12:03:00,8.86,2017-01-12 07:40:00,12.06,2017-01-12 20:25:00,8.37,2017-01-12 03:01:00,11.78,2017-01-12 20:25:00,11.65,2017-01-12 18:00:00,0.21,2017-01-13 07:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151749,47.261864,-1.523249,2017-01-15,2017,Europe/Paris,2017-01-14 23:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-01-15 07:49:00,2017-01-15 16:44:00,0.62,0,0,"",,0,8.58,2017-01-15 17:09:00,8.02,2017-01-15 18:00:00,5.36,92,1026.7,10.003,5.92,2017-01-15 14:30:00,1.43,317,85,,1,2017-01-15 12:14:00,3.68,2017-01-15 05:26:00,9.63,2017-01-15 21:17:00,3.95,2017-01-15 05:26:00,8.01,2017-01-15 20:57:00,7.97,2017-01-15 14:02:00,7.04,2017-01-16 00:07:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151343,44.58065625,2.31039802,2017-02-01,2017,Europe/Paris,2017-01-31 23:00:00,"","",2017-02-01 07:11:00,2017-02-01 17:01:00,0.17,0,0,"",,0,14.37,2017-02-01 13:35:00,7.35,2017-02-01 22:54:00,6,81,1015.9,9.998,6.7,2017-02-01 22:00:00,2.65,112,,,2,2017-02-01 12:00:00,5.49,2017-02-01 05:58:00,14.37,2017-02-01 13:35:00,3.68,2017-02-01 03:59:00,14.09,2017-02-01 13:35:00,14.09,2017-02-01 13:35:00,4.82,2017-02-01 22:58:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145496,45.592088,6.436099,2017-02-28,2017,Europe/Paris,2017-02-27 23:00:00,Rain (with a chance of 1–2 cm. of snow) throughout the day.,rain,2017-02-28 06:16:00,2017-02-28 17:21:00,0.08,0.6847,2.9226,28-02-17 16:14:00,,0.89,6.26,2017-02-28 13:06:00,-0.34,2017-03-01 05:46:00,1.48,79,1004.1,9.412,9.29,2017-02-28 15:01:00,1.89,213,86,,3,2017-02-28 11:45:00,1.26,2017-02-28 21:10:00,8.04,2017-02-27 23:00:00,-1,2017-02-28 20:52:00,7.76,2017-02-27 23:00:00,5.52,2017-02-28 09:06:00,-1.25,2017-03-01 02:27:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151882,48.607588,7.799095,2017-02-28,2018,Europe/Paris,2017-02-27 23:00:00,Possible light rain throughout the day.,rain,2017-02-28 06:13:00,2017-02-28 17:12:00,0.08,0.4523,3.314,28-02-17 01:05:00,,0.54,7.79,2017-02-28 10:04:00,4.67,2017-02-28 20:34:00,3.29,83,998.9,9.734,8.91,2017-02-28 01:18:00,4.82,198,75,,2,2017-02-28 11:46:00,3.76,2017-02-28 06:00:00,9.62,2017-02-27 23:00:00,-0.05,2017-02-28 06:03:00,6.53,2017-02-27 23:00:00,4.59,2017-02-28 13:05:00,1.34,2017-03-01 04:58:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151888,45.688746,5.946758,2017-02-28,2018,Europe/Paris,2017-02-27 23:00:00,Light rain in the evening.,rain,2017-02-28 06:18:00,2017-02-28 17:23:00,0.08,0.0391,0.3849,28-02-17 20:01:00,,0.93,12.6,2017-02-28 12:47:00,2.73,2017-03-01 06:04:00,3.64,71,1004.2,9.191,23.28,2017-02-28 04:04:00,7.11,191,84,,3,2017-02-28 11:15:00,4.72,2017-02-28 14:13:00,14.2,2017-02-27 23:54:00,-0.64,2017-02-28 14:12:00,13.92,2017-02-27 23:54:00,12.7,2017-02-28 12:44:00,-1.49,2017-03-01 05:16:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145220,45.714736,3.16307,2017-03-01,2017,Europe/Paris,2017-02-28 23:00:00,Overcast throughout the day.,cloudy,2017-03-01 06:27:00,2017-03-01 17:35:00,0.12,0.0039,0.0308,01-03-17 15:01:00,,0.03,11.93,2017-03-01 16:00:00,5.46,2017-03-02 07:00:00,2.27,65,1013.4,10.003,9.28,2017-03-01 12:13:00,5.66,224,93,,3,2017-03-01 12:42:00,5.37,2017-03-01 05:40:00,11.97,2017-03-01 19:09:00,2.12,2017-03-01 00:34:00,11.69,2017-03-01 19:09:00,11.65,2017-03-01 16:00:00,2.99,2017-03-02 05:10:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146270,46.300518,4.7465277,2017-03-01,2017,Europe/Paris,2017-02-28 23:00:00,Light rain throughout the day.,rain,2017-03-01 06:21:00,2017-03-01 17:28:00,0.12,0.0926,0.5928,01-03-17 17:01:00,,1,9.48,2017-03-01 11:08:00,6.64,2017-03-01 18:00:00,2.4,74,1013.6,,9.55,2017-03-01 13:59:00,4.32,180,,,0,2017-02-28 23:00:00,4.57,2017-03-01 04:00:00,9.48,2017-03-01 11:08:00,1.94,2017-03-01 04:02:00,6,2017-03-01 11:02:00,6,2017-03-01 11:02:00,4.73,2017-03-01 18:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145709,48.81889,1.456227,2017-03-14,2017,Europe/Paris,2017-03-13 23:00:00,Mostly cloudy throughout the day.,rain,2017-03-14 06:10:00,2017-03-14 17:59:00,0.57,0.0034,0.0722,14-03-17 05:00:00,,0.28,13.18,2017-03-14 14:05:00,8.7,2017-03-15 03:13:00,5.95,87,1034.9,8.554,4.18,2017-03-14 14:55:00,1.23,310,65,,3,2017-03-14 11:46:00,1.78,2017-03-14 05:48:00,13.18,2017-03-14 14:05:00,2.05,2017-03-14 05:48:00,12.9,2017-03-14 14:05:00,12.9,2017-03-14 14:05:00,8.97,2017-03-15 03:13:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152056,48.83003225,6.18181801,2017-03-15,2018,Europe/Paris,2017-03-14 23:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-03-15 05:49:00,2017-03-15 17:42:00,0.6,0,0,"",,0,16.23,2017-03-15 15:49:00,2.03,2017-03-16 05:33:00,5.26,76,1032.2,9.315,3.71,2017-03-15 09:02:00,1.52,21,73,,3,2017-03-15 11:54:00,3.52,2017-03-15 02:08:00,16.23,2017-03-15 15:49:00,3.79,2017-03-15 02:08:00,15.95,2017-03-15 15:49:00,15.95,2017-03-15 15:49:00,2.3,2017-03-16 05:33:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145705,48.804171,1.449743,2017-03-16,2017,Europe/Paris,2017-03-15 23:00:00,Foggy in the morning and overnight.,rain,2017-03-16 06:06:00,2017-03-16 18:02:00,0.63,0.0031,0.0649,16-03-17 08:00:00,,0.25,20.16,2017-03-16 15:16:00,7.34,2017-03-17 03:42:00,7.45,79,1023.9,6.608,2.94,2017-03-16 12:49:00,0.74,156,44,,2,2017-03-16 09:00:00,3.88,2017-03-16 05:55:00,20.16,2017-03-16 15:16:00,4.15,2017-03-16 05:55:00,19.88,2017-03-16 15:16:00,19.88,2017-03-16 15:16:00,5.82,2017-03-17 03:57:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152034,45.574507,4.667323,2017-03-18,2018,Europe/Paris,2017-03-17 23:00:00,Overcast throughout the day.,partly-cloudy-day,2017-03-18 05:49:00,2017-03-18 17:52:00,0.69,0,0,"",,0,13.55,2017-03-18 15:14:00,8.45,2017-03-19 06:32:00,5.99,72,1021.4,8.894,3.39,2017-03-18 12:18:00,0.93,48,85,,4,2017-03-18 11:52:00,8.24,2017-03-18 06:02:00,13.55,2017-03-18 15:14:00,8.51,2017-03-18 06:02:00,13.27,2017-03-18 15:14:00,13.27,2017-03-18 15:14:00,8.05,2017-03-19 06:53:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145559,48.858609,2.115265,2017-03-18,2017,Europe/Paris,2017-03-17 23:00:00,Overcast throughout the day.,rain,2017-03-18 05:59:00,2017-03-18 18:02:00,0.69,0.0134,0.1685,18-03-17 01:04:00,,0.38,14.08,2017-03-18 14:54:00,10.07,2017-03-19 06:06:00,7.66,85,1016.5,9.843,9.23,2017-03-18 14:48:00,4.58,257,97,,3,2017-03-18 12:00:00,6.13,2017-03-18 01:02:00,14.08,2017-03-18 14:54:00,3.55,2017-03-18 01:13:00,13.8,2017-03-18 14:54:00,13.8,2017-03-18 14:54:00,10.34,2017-03-19 06:06:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145894,49.510574,0.09991329,2017-03-18,2017,Europe/Paris,2017-03-17 23:00:00,Foggy throughout the day.,rain,2017-03-18 06:07:00,2017-03-18 18:10:00,0.69,0.0175,0.1009,18-03-17 08:00:00,,0.51,10.28,2017-03-18 14:05:00,8.56,2017-03-19 06:49:00,8.99,98,1016.3,5.702,,,9.74,240,100,,3,2017-03-18 12:08:00,7.8,2017-03-17 23:00:00,10.28,2017-03-18 14:05:00,3.5,2017-03-18 02:02:00,6.52,2017-03-18 12:57:00,6.52,2017-03-18 12:57:00,4.78,2017-03-19 06:47:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
148773,49.11006,2.2386708,2017-03-22,2017,Europe/Paris,2017-03-21 23:00:00,Mostly cloudy throughout the day.,rain,2017-03-22 05:50:00,2017-03-22 18:08:00,0.82,0.0232,0.2048,22-03-17 18:58:00,,0.29,12.64,2017-03-22 14:42:00,4.94,2017-03-23 05:40:00,2.84,73,1010.6,9.955,7.39,2017-03-22 10:57:00,3.41,164,76,,3,2017-03-22 11:48:00,3.61,2017-03-22 03:05:00,12.64,2017-03-22 14:42:00,0.91,2017-03-22 05:49:00,12.36,2017-03-22 14:42:00,12.36,2017-03-22 14:42:00,2.78,2017-03-23 04:57:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146140,46.390457,5.7885876,2017-03-22,2017,Europe/Paris,2017-03-21 23:00:00,"Light rain until morning, starting again in the evening.",rain,2017-03-22 05:37:00,2017-03-22 17:53:00,0.82,0.14,0.7613,22-03-17 18:03:00,,0.68,11.55,2017-03-22 12:04:00,4.2,2017-03-23 03:27:00,2.35,72,1012.1,10.003,5.69,2017-03-22 09:01:00,2.28,235,73,,4,2017-03-22 11:07:00,3.52,2017-03-22 04:42:00,11.55,2017-03-22 12:04:00,1.82,2017-03-22 04:48:00,11.27,2017-03-22 12:03:00,11.27,2017-03-22 12:03:00,2.36,2017-03-23 03:39:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151321,46.30983532,-0.93163969,2017-03-27,2017,Europe/Paris,2017-03-26 22:00:00,Partly cloudy throughout the day.,"",2017-03-27 05:54:00,2017-03-27 18:27:00,0.99,0,0,"",,0,18.66,2017-03-27 13:59:00,9.71,2017-03-28 05:49:00,6.17,64,1017.4,10.003,8.95,2017-03-27 16:58:00,2.85,133,,,4,2017-03-27 12:00:00,7.4,2017-03-27 05:52:00,18.66,2017-03-27 13:59:00,5.69,2017-03-27 05:50:00,18.38,2017-03-27 13:59:00,18.38,2017-03-27 13:59:00,9.98,2017-03-28 05:49:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147792,44.06262,7.6144,2017-03-31,2017,Europe/Paris,2017-03-30 22:00:00,Foggy in the morning.,partly-cloudy-day,2017-03-31 05:13:00,2017-03-31 17:56:00,0.14,0,0,"",,0,18.29,2017-03-31 14:31:00,4.03,2017-04-01 04:50:00,7.05,73,1024.3,9.256,4.47,2017-03-31 13:00:00,1.54,95,37,,5,2017-03-31 11:17:00,5.73,2017-03-31 04:38:00,18.29,2017-03-31 14:31:00,4.45,2017-03-31 04:40:00,18.01,2017-03-31 14:31:00,18.01,2017-03-31 14:31:00,0.26,2017-04-01 04:48:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146851,49.644241,-1.523119,2017-04-01,2017,Europe/Paris,2017-03-31 22:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-04-01 05:44:00,2017-04-01 18:38:00,0.18,0.0004,0.0079,31-03-17 23:00:00,,0.02,14.47,2017-04-01 14:00:00,5.99,2017-04-01 21:53:00,7.18,80,1010.8,10.003,,,5.7,221,84,,4,2017-04-01 12:41:00,6.98,2017-04-01 20:13:00,14.47,2017-04-01 14:00:00,5.32,2017-03-31 23:14:00,14.19,2017-04-01 14:00:00,14.19,2017-04-01 14:00:00,4.44,2017-04-01 21:54:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152576,49.507539,5.856236,2017-04-08,2017,Europe/Paris,2017-04-07 22:00:00,Foggy in the morning.,clear-day,2017-04-08 04:59:00,2017-04-08 18:19:00,0.42,0,0,08-04-17 17:02:00,,0,21.88,2017-04-08 15:50:00,0.53,2017-04-09 05:27:00,4.08,70,1024.3,6.123,2.13,2017-04-08 09:08:00,0.37,36,3,,6,2017-04-08 11:39:00,0.35,2017-04-08 05:27:00,21.88,2017-04-08 15:50:00,0.62,2017-04-08 05:27:00,21.6,2017-04-08 15:50:00,21.6,2017-04-08 15:50:00,0.8,2017-04-09 05:27:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
