id,lat,lon,date_piqure_saisie_jm3,annee_extract,timezone,time,summary,icon,sunrisetime,sunsettime,moonphase,precipintensity,precipintensitymax,precipintensitymaxtime,precipaccumulation,precipprobability,temperaturehigh,temperaturehightime,temperaturelow,temperaturelowtime,dewpoint,humidity,pressure,visibility,windgust,windgusttime,windspeed,windbearing,cloudcover,cloudcovererror,uvindex,uvindextime,temperaturemin,temperaturemintime,temperaturemax,temperaturemaxtime,apparenttemperaturemin,apparenttemperaturemintime,apparenttemperaturemax,apparenttemperaturemaxtime,apparenttemperaturehigh,apparenttemperaturehightime,apparenttemperaturelow,apparenttemperaturelowtime,datasource
154469,43.49092,3.7974174,2018-05-17,2018,Europe/Paris,2018-05-16 22:00:00,Mostly cloudy throughout the day.,"",2018-05-17 04:20:00,2018-05-17 19:06:00,0.09,0,0,"",,0,22.97,2018-05-17 15:03:00,13.53,2018-05-18 04:00:00,11.42,62,1015.6,9.997,5.37,2018-05-17 21:00:00,3.03,265,,,6,2018-05-17 12:00:00,14.41,2018-05-17 04:07:00,22.97,2018-05-17 15:03:00,14.68,2018-05-17 04:07:00,22.69,2018-05-17 15:03:00,22.69,2018-05-17 15:03:00,13.8,2018-05-18 04:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
162889,48.76298,3.0196702,2018-09-13,2018,Europe/Paris,2018-09-12 22:00:00,"","",2018-09-13 05:23:00,2018-09-13 18:07:00,0.15,,,"",,,17.48,2018-09-13 15:55:00,11.89,2018-09-14 05:06:00,13.91,86,,7.889,,,3.42,356,90,,3,2018-09-13 11:42:00,15.14,2018-09-13 08:40:00,18.75,2018-09-12 22:00:00,15.48,2018-09-13 08:37:00,18.47,2018-09-12 22:00:00,17.2,2018-09-13 15:55:00,12.16,2018-09-14 05:06:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
169539,45.7995637878601,0.876953601837171,2019-05-08,2019,Europe/Paris,2019-05-07 22:00:00,Rain throughout the day.,rain,2019-05-08 04:35:00,2019-05-08 19:13:00,0.13,0.873,2.9527,08-05-19 09:49:00,,0.99,13.44,2019-05-08 16:43:00,9.54,2019-05-08 22:46:00,9.63,88,1005.9,10.252,14.92,2019-05-08 21:00:00,5.48,205,83,,3,2019-05-08 11:04:00,9.56,2019-05-08 21:00:00,13.44,2019-05-08 16:43:00,7.21,2019-05-08 21:00:00,13.16,2019-05-08 16:43:00,13.16,2019-05-08 16:43:00,6.43,2019-05-08 22:45:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
173520,46.395832,0.34352225,2019-06-05,2019,Europe/Paris,2019-06-04 22:00:00,Rain until evening.,rain,2019-06-05 04:09:00,2019-06-05 19:48:00,0.09,1.3322,2.8329,05-06-19 00:36:00,,1,13.28,2019-06-05 05:00:00,8.13,2019-06-06 01:39:00,11.55,94,1010.7,6.38,8.01,2019-06-04 22:00:00,2.49,251,95,,4,2019-06-05 11:04:00,10.83,2019-06-05 21:00:00,15.07,2019-06-04 22:00:00,11.1,2019-06-05 21:00:00,14.79,2019-06-04 22:00:00,13,2019-06-05 05:00:00,6.74,2019-06-06 01:33:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151661,43.161133,0.17655914,2017-01-10,2017,Europe/Paris,2017-01-09 23:00:00,Foggy in the morning.,cloudy,2017-01-10 07:31:00,2017-01-10 16:45:00,0.44,0,0,"",,0,6.92,2017-01-10 06:30:00,4.17,2017-01-11 01:20:00,4.34,93,1019.3,9.35,,,4.53,249,93,,1,2017-01-10 12:06:00,2.25,2017-01-09 23:00:00,6.92,2017-01-10 06:30:00,-0.56,2017-01-09 23:00:00,3.77,2017-01-10 11:32:00,3.77,2017-01-10 11:32:00,0.41,2017-01-11 06:01:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151691,45.77079,3.18448,2017-01-17,2017,Europe/Paris,2017-01-16 23:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-01-17 07:24:00,2017-01-17 16:33:00,0.69,0,0,"",,0,0.03,2017-01-17 14:00:00,-5.52,2017-01-18 07:00:00,-6.97,75,1027.8,10.003,12.76,2017-01-17 18:02:00,5.86,6,82,,1,2017-01-17 11:58:00,-4.6,2017-01-17 08:39:00,0.03,2017-01-17 14:00:00,-10.77,2017-01-17 05:33:00,-6.56,2017-01-16 23:00:00,-6.93,2017-01-17 13:58:00,-11.22,2017-01-17 23:53:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
159311,44.814075,-0.57745546,2017-01-20,2018,Europe/Paris,2017-01-19 23:00:00,Clear throughout the day.,clear-day,2017-01-20 07:34:00,2017-01-20 16:55:00,0.78,0,0,"",,0,10.73,2017-01-20 15:34:00,-0.46,2017-01-21 06:20:00,-4.03,70,1026.4,7.587,3.68,2017-01-20 13:06:00,1.92,54,11,,1,2017-01-20 13:00:00,-6.15,2017-01-20 05:01:00,10.73,2017-01-20 15:34:00,-8.09,2017-01-20 06:06:00,10.63,2017-01-20 15:30:00,10.63,2017-01-20 15:30:00,-2.94,2017-01-21 07:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146746,44.02738125,1.35292849,2017-01-23,2017,Europe/Paris,2017-01-22 23:00:00,Overcast throughout the day.,rain,2017-01-23 07:22:00,2017-01-23 16:54:00,0.87,0.0002,0.0105,22-01-17 23:00:00,,1,11.32,2017-01-23 13:59:00,-2.89,2017-01-24 07:00:00,1.67,80,1022.6,7.947,,,1.6,275,92,,2,2017-01-23 12:00:00,0.72,2017-01-23 07:44:00,11.32,2017-01-23 13:59:00,0.99,2017-01-23 07:44:00,11.04,2017-01-23 13:57:00,11.04,2017-01-23 13:57:00,-4.39,2017-01-24 05:58:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151749,47.261864,-1.523249,2017-01-26,2017,Europe/Paris,2017-01-25 23:00:00,Clear throughout the day.,clear-day,2017-01-26 07:40:00,2017-01-26 17:00:00,0.96,0,0,"",,0,7.48,2017-01-26 15:08:00,-0.13,2017-01-27 00:06:00,-2.89,80,1016.5,7.135,6.84,2017-01-26 12:27:00,1.64,102,16,,1,2017-01-26 12:17:00,-4.88,2017-01-26 07:51:00,7.48,2017-01-26 15:08:00,-7.34,2017-01-26 07:54:00,6.36,2017-01-26 15:11:00,6.36,2017-01-26 15:11:00,-1.57,2017-01-27 00:20:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151343,44.58065625,2.31039802,2017-02-12,2017,Europe/Paris,2017-02-11 23:00:00,"Windy until morning, starting again in the evening.",wind,2017-02-12 06:56:00,2017-02-12 17:16:00,0.56,0,0,"",,0,10.57,2017-02-12 12:20:00,9.13,2017-02-13 05:30:00,4.58,73,1013.6,9.998,19.28,2017-02-12 13:14:00,8.95,118,91,,2,2017-02-12 12:07:00,7.26,2017-02-11 23:00:00,10.57,2017-02-12 12:20:00,3.52,2017-02-12 05:06:00,10.58,2017-02-12 12:20:00,10.58,2017-02-12 12:20:00,5.09,2017-02-13 04:31:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146700,47.75405,6.2646966,2017-06-13,2017,Europe/Paris,2017-06-12 22:00:00,"","",2017-06-13 03:38:00,2017-06-13 19:35:00,0.63,0,0,"",,0,27.04,2017-06-13 14:21:00,14.02,2017-06-14 02:59:00,10.49,62,1017.6,10.003,3.59,2017-06-13 10:05:00,1.36,334,,,,,9.59,2017-06-13 03:55:00,27.04,2017-06-13 14:21:00,9.86,2017-06-13 03:55:00,26.76,2017-06-13 14:21:00,26.76,2017-06-13 14:21:00,14.29,2017-06-14 02:59:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145496,45.592088,6.436099,2017-03-11,2017,Europe/Paris,2017-03-10 23:00:00,"","",2017-03-11 05:55:00,2017-03-11 17:36:00,0.47,0.0005,0.011,11-03-17 10:00:00,,0.04,19.67,2017-03-11 14:19:00,5.23,2017-03-12 01:50:00,-0.9,52,1020.7,10.003,5.18,2017-03-11 15:44:00,1.17,252,,,0,2017-03-10 23:00:00,2.6,2017-03-11 05:42:00,19.67,2017-03-11 14:19:00,2.87,2017-03-11 05:42:00,19.39,2017-03-11 14:19:00,19.39,2017-03-11 14:19:00,5.5,2017-03-12 01:50:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151882,48.607588,7.799095,2017-03-11,2018,Europe/Paris,2017-03-10 23:00:00,"","",2017-03-11 05:51:00,2017-03-11 17:29:00,0.47,0,0,"",,0,15.12,2017-03-11 15:46:00,1.31,2017-03-12 05:54:00,1.94,72,1022.1,10.003,3.7,2017-03-11 15:06:00,1.51,6,,,0,2017-03-11 07:00:00,0.24,2017-03-11 04:03:00,15.12,2017-03-11 15:46:00,0.51,2017-03-11 04:03:00,14.84,2017-03-11 15:46:00,14.84,2017-03-11 15:46:00,0.03,2017-03-12 05:50:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151888,45.688746,5.946758,2017-03-11,2018,Europe/Paris,2017-03-10 23:00:00,"","",2017-03-11 05:57:00,2017-03-11 17:38:00,0.47,0,0,"",,0,16.59,2017-03-11 14:56:00,1.93,2017-03-12 05:24:00,2.9,73,1020.7,10.003,4.91,2017-03-11 16:00:00,1.33,359,,,0,2017-03-10 23:00:00,0.01,2017-03-11 05:00:00,16.59,2017-03-11 14:56:00,0.28,2017-03-11 05:00:00,16.31,2017-03-11 14:56:00,16.31,2017-03-11 14:56:00,2.1,2017-03-11 23:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145220,45.714736,3.16307,2017-03-12,2017,Europe/Paris,2017-03-11 23:00:00,Mostly cloudy throughout the day.,cloudy,2017-03-12 06:07:00,2017-03-12 17:50:00,0.51,0,0,"",,0,16.23,2017-03-12 14:06:00,8.37,2017-03-13 06:41:00,6.01,63,1013.5,10.003,5.02,2017-03-12 04:06:00,2.18,211,88,,3,2017-03-12 11:57:00,9.47,2017-03-12 01:41:00,16.23,2017-03-12 14:06:00,7.72,2017-03-12 01:53:00,15.95,2017-03-12 14:06:00,15.95,2017-03-12 14:06:00,6.77,2017-03-13 06:25:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146270,46.300518,4.7465277,2017-03-12,2017,Europe/Paris,2017-03-11 23:00:00,"","",2017-03-12 06:00:00,2017-03-12 17:44:00,0.51,0,0,"",,0,17.67,2017-03-12 15:47:00,9.66,2017-03-13 06:02:00,6.37,72,1013.7,,4.11,2017-03-12 11:17:00,1.7,282,,,0,2017-03-11 23:00:00,5.8,2017-03-12 05:59:00,17.67,2017-03-12 15:47:00,4.74,2017-03-12 03:48:00,17.39,2017-03-12 15:47:00,17.39,2017-03-12 15:47:00,7.31,2017-03-13 06:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145709,48.81889,1.456227,2017-03-25,2017,Europe/Paris,2017-03-24 23:00:00,Clear throughout the day.,clear-day,2017-03-25 05:47:00,2017-03-25 18:15:00,0.92,0,0,"",,0,17.24,2017-03-25 15:39:00,5.37,2017-03-26 05:56:00,4.71,66,1021.2,8.826,8.63,2017-03-25 15:50:00,3.21,46,11,,5,2017-03-25 11:51:00,5.94,2017-03-25 06:04:00,17.24,2017-03-25 15:39:00,4.27,2017-03-25 06:11:00,16.96,2017-03-25 15:39:00,16.96,2017-03-25 15:39:00,5.64,2017-03-26 05:56:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152056,48.83003225,6.18181801,2017-03-26,2018,Europe/Paris,2017-03-25 23:00:00,"","",2017-03-26 05:26:00,2017-03-26 17:58:00,0.95,0,0,"",,0,17.08,2017-03-26 15:08:00,3.79,2017-03-27 05:11:00,1.75,57,1021.4,10.003,5.76,2017-03-26 09:55:00,2.9,82,,,0,2017-03-25 23:00:00,3.74,2017-03-26 05:28:00,17.08,2017-03-26 15:08:00,1.12,2017-03-26 05:46:00,16.8,2017-03-26 15:08:00,16.8,2017-03-26 15:08:00,1.87,2017-03-27 04:42:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145705,48.804171,1.449743,2017-03-27,2017,Europe/Paris,2017-03-26 22:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2017-03-27 05:43:00,2017-03-27 18:18:00,0.99,0,0,"",,0,19.39,2017-03-27 14:57:00,6.04,2017-03-28 05:46:00,5.79,67,1019.7,9.233,3.7,2017-03-27 15:11:00,1.02,92,36,,4,2017-03-27 11:05:00,5.68,2017-03-27 05:46:00,19.39,2017-03-27 14:57:00,5.95,2017-03-27 05:46:00,19.11,2017-03-27 14:57:00,19.11,2017-03-27 14:57:00,6.31,2017-03-28 05:46:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152034,45.574507,4.667323,2017-03-29,2018,Europe/Paris,2017-03-28 22:00:00,Partly cloudy throughout the day.,clear-day,2017-03-29 05:28:00,2017-03-29 18:06:00,0.06,0,0,"",,0,20.14,2017-03-29 15:34:00,6.04,2017-03-30 05:44:00,5.54,62,1027.3,9.987,5.59,2017-03-29 11:36:00,1.4,356,31,,4,2017-03-29 11:47:00,5.84,2017-03-29 05:37:00,20.14,2017-03-29 15:34:00,6.11,2017-03-29 05:37:00,19.86,2017-03-29 15:34:00,19.86,2017-03-29 15:34:00,6.31,2017-03-30 05:44:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145559,48.858609,2.115265,2017-03-29,2017,Europe/Paris,2017-03-28 22:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-03-29 05:36:00,2017-03-29 18:19:00,0.06,0,0,"",,0,20.38,2017-03-29 15:03:00,8.44,2017-03-30 05:45:00,6.69,67,1026.7,10.001,3.54,2017-03-29 10:28:00,1.78,210,52,,3,2017-03-29 12:18:00,6.44,2017-03-29 04:24:00,20.38,2017-03-29 15:03:00,6.71,2017-03-29 04:24:00,20.1,2017-03-29 15:03:00,20.1,2017-03-29 15:03:00,8.71,2017-03-30 05:45:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145894,49.510574,0.09991329,2017-03-29,2017,Europe/Paris,2017-03-28 22:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-03-29 05:44:00,2017-03-29 18:27:00,0.06,0,0,"",,0,19.35,2017-03-29 14:13:00,12.65,2017-03-30 05:25:00,7.4,64,1024.9,10.002,,,4.3,185,84,,3,2017-03-29 12:00:00,10.59,2017-03-29 04:53:00,19.35,2017-03-29 14:13:00,10.86,2017-03-29 04:53:00,19.07,2017-03-29 14:13:00,19.07,2017-03-29 14:13:00,12.92,2017-03-30 05:25:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
148773,49.11006,2.2386708,2017-04-02,2017,Europe/Paris,2017-04-01 22:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2017-04-02 05:27:00,2017-04-02 18:24:00,0.21,0.0481,0.8686,01-04-17 22:57:00,,0.14,17.19,2017-04-02 14:45:00,4.02,2017-04-03 05:47:00,6.3,73,1019.9,9.737,3.94,2017-04-02 14:13:00,1.75,359,54,,5,2017-04-02 11:22:00,4.88,2017-04-02 05:42:00,17.19,2017-04-02 14:45:00,5.17,2017-04-02 05:45:00,16.91,2017-04-02 14:45:00,16.91,2017-04-02 14:45:00,4.29,2017-04-03 05:47:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146140,46.390457,5.7885876,2017-04-02,2017,Europe/Paris,2017-04-01 22:00:00,Mostly cloudy throughout the day.,rain,2017-04-02 05:15:00,2017-04-02 18:08:00,0.21,0.024,0.1726,02-04-17 00:05:00,,0.31,14.19,2017-04-02 13:01:00,6.95,2017-04-03 05:33:00,4.44,74,1017.1,10.003,8.91,2017-04-02 06:56:00,2.83,29,76,,5,2017-04-02 11:58:00,5.87,2017-04-02 04:01:00,14.19,2017-04-02 13:01:00,4.55,2017-04-02 04:36:00,13.91,2017-04-02 13:01:00,13.91,2017-04-02 13:01:00,4.75,2017-04-03 04:04:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151321,46.30983532,-0.93163969,2017-04-07,2017,Europe/Paris,2017-04-06 22:00:00,"","",2017-04-07 05:33:00,2017-04-07 18:41:00,0.39,0,0,"",,0,20.2,2017-04-07 16:36:00,8.69,2017-04-08 05:31:00,4.95,63,1024.3,10.003,8.19,2017-04-07 08:10:00,3.1,55,,,3,2017-04-07 09:00:00,5.07,2017-04-07 05:46:00,20.2,2017-04-07 16:36:00,3.26,2017-04-07 05:34:00,19.92,2017-04-07 16:36:00,19.92,2017-04-07 16:36:00,7.33,2017-04-08 05:36:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147792,44.06262,7.6144,2017-04-11,2017,Europe/Paris,2017-04-10 22:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2017-04-11 04:54:00,2017-04-11 18:09:00,0.52,0,0,"",,0,20.04,2017-04-11 12:13:00,6.94,2017-04-12 04:40:00,8.8,77,1019,10.148,3.7,2017-04-11 13:08:00,2.06,59,56,,6,2017-04-11 12:07:00,6.79,2017-04-11 04:38:00,20.04,2017-04-11 12:13:00,4.83,2017-04-11 04:38:00,19.76,2017-04-11 12:13:00,19.76,2017-04-11 12:13:00,6.63,2017-04-12 03:31:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146851,49.644241,-1.523119,2017-04-12,2017,Europe/Paris,2017-04-11 22:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-04-12 05:20:00,2017-04-12 18:55:00,0.55,0,0,"",,0,11.53,2017-04-12 16:00:00,6.94,2017-04-13 04:40:00,5.77,82,1023,9.959,,,5.55,259,86,,4,2017-04-12 12:07:00,6,2017-04-12 00:37:00,11.53,2017-04-12 16:00:00,3.58,2017-04-12 05:05:00,11.25,2017-04-12 16:00:00,11.25,2017-04-12 16:00:00,5.08,2017-04-12 23:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152576,49.507539,5.856236,2017-04-19,2017,Europe/Paris,2017-04-18 22:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2017-04-19 04:37:00,2017-04-19 18:36:00,0.76,0.0019,0.0226,19-04-17 07:04:00,0,0.13,9.98,2017-04-19 13:08:00,-5.08,2017-04-20 04:48:00,-4.87,61,1033,10.003,4.3,2017-04-19 09:58:00,1.09,41,42,,6,2017-04-19 11:53:00,-2.51,2017-04-19 04:09:00,9.98,2017-04-19 13:08:00,-2.24,2017-04-19 04:09:00,9.03,2017-04-19 13:09:00,9.03,2017-04-19 13:09:00,-4.81,2017-04-20 04:48:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152719,43.37071,2.0582,2017-04-22,2018,Europe/Paris,2017-04-21 22:00:00,"","",2017-04-22 04:59:00,2017-04-22 18:44:00,0.86,0,0,"",,0,21.79,2017-04-22 15:31:00,3.62,2017-04-23 04:51:00,2.32,52,1023.3,10.003,3.58,2017-04-22 13:03:00,2.32,87,,,0,2017-04-21 22:00:00,4.19,2017-04-22 04:55:00,21.79,2017-04-22 15:31:00,2.73,2017-04-22 04:45:00,21.51,2017-04-22 15:31:00,21.51,2017-04-22 15:31:00,3.5,2017-04-23 04:19:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152841,48.322221,-4.571247,2017-04-25,2018,Europe/Paris,2017-04-24 22:00:00,Possible light rain in the morning.,rain,2017-04-25 05:10:00,2017-04-25 19:24:00,0.97,0.0259,0.2544,25-04-17 04:55:00,,0.57,11.82,2017-04-25 12:48:00,3.49,2017-04-26 03:56:00,2.78,66,1015.7,9.972,8.32,2017-04-25 10:51:00,5.02,15,79,,5,2017-04-25 12:13:00,5.33,2017-04-25 21:00:00,11.82,2017-04-25 12:48:00,2.89,2017-04-25 21:00:00,11.54,2017-04-25 12:48:00,11.54,2017-04-25 12:48:00,0.85,2017-04-26 03:04:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146234,44.576168,6.1866646,2017-04-28,2017,Europe/Paris,2017-04-27 22:00:00,"",snow,2017-04-28 04:31:00,2017-04-28 18:37:00,0.09,0.0512,0.3987,27-04-17 23:00:00,0.8,1,11.93,2017-04-28 14:21:00,-0.29,2017-04-29 00:08:00,-2.54,69,,,,,2.23,232,,,0,2017-04-27 22:00:00,-3.07,2017-04-28 07:56:00,11.93,2017-04-28 14:21:00,-7.23,2017-04-28 07:59:00,12.1,2017-04-28 14:23:00,12.1,2017-04-28 14:23:00,-4.07,2017-04-29 04:52:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
