id,date_iso,humidite,point_rose,press_sta,press_mer,vvent,visibilite,nebulosite,rafale_10min,precip_24h,precip_01h,temperature,temperatureoffset2,temperature_diurne,temperature_diurne_offset2,temperature_nocturne,temperature_nocturne_offset2
1174,2019-03-31,62.70,3.65,997.35,1018.53,2.95,24.70,48.36,4.59,0.02,0.00,11.54,13.54,13.64,15.64,8.03,10.03
180,2019-03-30,60.28,3.00,1000.94,1022.14,2.90,25.99,34.68,4.59,0.01,0.00,11.41,13.41,13.59,15.59,7.78,9.78
696,2019-03-29,63.37,3.19,1005.82,1027.24,3.07,21.32,24.03,4.87,0.01,0.00,10.64,12.64,12.69,14.69,7.22,9.22
968,2019-03-28,63.34,2.24,1009.46,1031.21,3.32,21.73,41.78,5.15,0.00,0.00,9.47,11.47,11.16,13.16,6.64,8.64
755,2019-03-27,60.63,0.79,1008.38,1030.24,3.71,24.99,51.25,5.74,0.27,0.00,8.78,10.78,10.42,12.42,6.05,8.05
1136,2019-03-26,58.88,-0.18,1006.95,1028.90,4.83,28.29,58.55,7.73,0.52,0.02,8.33,10.33,9.60,11.60,6.23,8.23
407,2019-03-25,64.48,2.19,1004.35,1026.16,5.21,23.44,64.21,7.97,0.02,0.00,9.14,11.14,10.33,12.33,7.16,9.16
340,2019-03-24,66.16,3.83,1004.92,1026.40,3.10,18.35,58.01,4.75,0.01,0.00,10.78,12.78,12.41,14.41,8.05,10.05
875,2019-03-23,63.65,3.30,1006.26,1027.68,2.52,19.70,53.80,3.91,0.02,0.00,11.16,13.16,13.25,15.25,7.68,9.68
39,2019-03-22,61.92,2.10,1007.21,1028.69,2.11,21.38,45.84,3.37,0.02,0.00,10.40,12.40,12.55,14.55,6.82,8.82
284,2019-03-21,63.82,1.72,1009.41,1031.16,2.65,26.02,59.65,4.19,0.03,0.00,9.19,11.19,10.97,12.97,6.23,8.23
541,2019-03-20,66.61,1.43,1010.07,1031.99,2.95,28.08,67.32,4.60,0.12,0.00,8.17,10.17,9.82,11.82,5.43,7.43
399,2019-03-19,73.29,2.37,1005.35,1027.32,3.05,28.36,80.43,4.62,0.91,0.01,7.44,9.44,8.66,10.66,5.39,7.39
1127,2019-03-18,72.15,2.15,1000.89,1022.68,4.51,29.86,86.35,6.93,1.51,0.02,7.42,9.42,8.43,10.43,5.73,7.73
144,2019-03-17,73.67,4.25,992.71,1013.98,5.61,30.53,87.97,8.97,1.79,0.10,9.04,11.04,9.55,11.55,8.19,10.19
753,2019-03-16,71.81,6.08,995.72,1016.74,5.40,32.97,88.69,8.41,0.42,0.01,11.44,13.44,12.42,14.42,9.80,11.80
620,2019-03-15,80.99,7.79,998.78,1020.05,6.87,26.63,97.28,10.80,3.30,0.04,11.18,13.18,11.87,13.87,10.04,12.04
979,2019-03-14,78.48,5.06,998.23,1019.68,7.44,23.33,94.77,11.82,2.74,0.13,8.94,10.94,9.47,11.47,8.04,10.04
517,2019-03-13,71.88,2.86,997.86,1019.47,6.61,27.45,85.99,10.62,2.85,0.12,7.94,9.94,8.65,10.65,6.75,8.75
401,2019-03-12,64.36,0.55,999.76,1021.16,5.45,31.19,84.85,8.55,0.70,0.08,7.86,9.86,9.37,11.37,5.33,7.33
114,2019-03-11,64.29,1.20,1006.55,1028.36,5.88,29.58,73.78,9.24,1.08,0.02,8.16,10.16,9.01,11.01,6.73,8.73
958,2019-03-10,75.66,6.99,1000.58,1021.77,7.08,24.50,90.03,11.38,2.26,0.08,11.45,13.45,12.19,14.19,10.21,12.21
1039,2019-03-09,80.62,7.34,1001.82,1023.08,5.17,25.93,95.16,7.94,0.77,0.02,10.78,12.78,11.66,13.66,9.32,11.32
1068,2019-03-08,74.70,4.27,997.10,1018.45,4.07,31.85,84.31,6.27,1.59,0.03,8.81,10.81,9.76,11.76,7.22,9.22
465,2019-03-07,72.47,4.83,985.52,1006.46,6.23,30.40,88.09,9.89,5.94,0.15,9.85,11.85,10.30,12.30,9.11,11.11
1187,2019-03-06,72.64,5.70,981.69,1002.23,6.29,30.14,95.10,9.84,1.37,0.14,10.83,12.83,11.86,13.86,9.13,11.13
48,2019-03-05,70.53,3.95,991.23,1012.11,4.75,32.21,87.27,7.36,1.95,0.03,9.57,11.57,10.70,12.70,7.69,9.69
181,2019-03-04,68.75,3.94,987.50,1008.46,7.31,28.83,89.87,11.68,2.92,0.14,9.84,11.84,10.01,12.01,9.54,11.54
730,2019-03-03,73.43,5.98,993.30,1014.23,5.27,26.91,90.85,8.20,0.68,0.06,11.20,13.20,12.35,14.35,9.28,11.28
178,2019-03-02,77.62,5.89,998.24,1019.61,4.83,22.91,89.88,7.35,1.56,0.03,9.90,11.90,10.75,12.75,8.49,10.49
51,2019-03-01,74.96,5.54,1000.28,1021.72,4.53,23.15,93.43,7.06,1.33,0.04,10.13,12.13,10.64,12.64,9.27,11.27
169,2019-02-28,74.14,5.60,1002.90,1024.34,4.70,19.78,76.18,7.24,0.21,0.04,10.50,12.50,11.78,13.78,8.37,10.37
490,2019-02-27,64.23,3.48,1004.69,1026.01,2.07,17.69,8.38,3.18,0.01,0.00,11.13,13.13,13.34,15.34,7.45,9.45
273,2019-02-26,64.64,3.37,1009.06,1030.51,2.14,19.39,15.05,3.30,0.00,0.00,10.48,12.48,12.60,14.60,6.95,8.95
889,2019-02-25,63.91,2.11,1011.52,1033.19,2.31,20.73,16.02,3.60,0.00,0.00,9.29,11.29,11.20,13.20,6.11,8.11
837,2019-02-24,64.69,1.50,1011.30,1033.00,2.51,20.20,34.33,3.85,0.01,0.00,8.68,10.68,10.26,12.26,6.05,8.05
977,2019-02-23,67.77,3.52,1009.28,1030.80,3.20,17.58,34.30,4.88,0.02,0.00,9.85,11.85,11.35,13.35,7.34,9.34
998,2019-02-22,69.55,3.65,1009.90,1031.51,2.81,16.45,51.74,4.36,0.04,0.00,9.81,11.81,11.56,13.56,6.89,8.89
370,2019-02-21,76.00,3.63,1006.92,1028.51,2.11,13.65,56.16,3.29,0.03,0.00,8.32,10.32,10.01,12.01,5.50,7.50
2,2019-02-20,80.15,3.67,1003.11,1024.04,2.06,13.67,72.41,3.17,0.03,0.00,7.30,9.30,8.93,10.93,4.57,6.57
124,2019-02-19,80.21,3.97,1001.27,1022.37,2.17,17.70,81.77,3.38,0.33,0.00,7.46,9.46,8.53,10.53,5.68,7.68
737,2019-02-18,73.74,3.38,999.21,1020.61,3.26,23.87,69.01,4.85,0.25,0.02,8.22,10.22,9.59,11.59,5.93,7.93
562,2019-02-17,65.40,1.81,1001.45,1022.88,3.52,22.85,45.06,5.29,0.02,0.00,8.93,10.93,10.77,12.77,5.88,7.88
75,2019-02-16,69.47,1.67,1005.75,1027.30,2.43,18.26,47.21,3.76,0.02,0.00,7.98,9.98,9.89,11.89,4.80,6.80
376,2019-02-15,68.32,1.15,1007.66,1029.29,2.41,20.18,18.84,3.65,0.01,0.00,7.66,9.66,9.55,11.55,4.49,6.49
1144,2019-02-14,73.00,1.45,1011.02,1032.82,2.69,20.31,23.71,4.08,0.00,0.00,6.53,8.53,8.36,10.36,3.47,5.47
21,2019-02-13,74.25,0.09,1012.14,1034.23,2.62,20.27,50.79,4.05,0.01,0.00,4.95,6.95,6.42,8.42,2.50,4.50
1184,2019-02-12,76.35,0.69,1011.98,1034.10,2.48,23.40,68.15,3.79,0.30,0.00,5.18,7.18,6.27,8.27,3.37,5.37
381,2019-02-11,75.21,1.96,1002.98,1024.84,4.65,30.65,84.96,7.40,2.85,0.03,6.50,8.50,7.20,9.20,5.34,7.34
208,2019-02-10,79.08,4.78,988.83,1010.15,6.69,26.34,94.13,10.81,4.72,0.22,8.34,10.34,8.68,10.68,7.76,9.76
902,2019-02-09,77.27,4.87,994.10,1015.46,4.93,25.83,91.94,7.61,2.21,0.08,8.82,10.82,9.65,11.65,7.42,9.42
721,2019-02-08,79.66,4.13,994.91,1016.52,4.97,26.44,93.00,7.66,0.91,0.05,7.66,9.66,8.57,10.57,6.14,8.14
4,2019-02-07,79.78,3.71,997.30,1018.90,4.39,23.15,86.74,6.83,1.91,0.05,7.22,9.22,7.97,9.97,5.98,7.98
210,2019-02-06,85.00,4.38,1002.03,1023.76,3.08,16.93,90.09,4.67,1.07,0.08,7.06,9.06,8.03,10.03,5.43,7.43
304,2019-02-05,84.61,2.72,1004.70,1026.63,2.74,14.81,90.40,4.36,2.52,0.07,5.40,7.40,6.20,8.20,4.07,6.07
970,2019-02-04,77.94,-0.79,1004.11,1026.35,3.66,22.96,87.35,5.63,1.63,0.12,3.14,5.14,3.88,5.88,1.90,3.90
556,2019-02-03,76.40,-0.52,998.04,1020.16,5.12,29.09,87.29,7.96,2.63,0.03,3.46,5.46,4.04,6.04,2.51,4.51
244,2019-02-02,85.63,2.15,979.30,1000.70,5.06,20.01,94.45,8.02,7.16,0.22,4.50,6.50,4.76,6.76,4.06,6.06
247,2019-02-01,89.73,4.57,967.83,988.70,3.74,20.62,96.12,5.73,8.58,0.44,6.25,8.25,6.69,8.69,5.50,7.50
78,2019-01-31,87.75,1.83,973.26,994.35,3.87,18.40,95.69,6.02,3.58,0.25,3.82,5.82,4.32,6.32,2.99,4.99
985,2019-01-30,80.50,0.14,979.40,1000.83,4.85,27.93,92.10,7.64,6.20,0.15,3.45,5.45,3.83,5.83,2.81,4.81
551,2019-01-29,79.84,0.13,983.57,1005.06,4.43,24.76,93.53,7.02,3.01,0.21,3.64,5.64,4.17,6.17,2.77,4.77
933,2019-01-28,76.04,0.53,985.24,1006.85,5.00,29.60,87.69,7.83,4.46,0.14,4.74,6.74,5.13,7.13,4.08,6.08
343,2019-01-27,78.52,2.72,980.88,1002.22,7.24,25.68,91.94,11.77,3.38,0.22,6.36,8.36,6.66,8.66,5.85,7.85
580,2019-01-26,83.34,3.78,992.73,1014.29,4.38,23.21,94.75,6.83,0.72,0.02,6.69,8.69,7.43,9.43,5.46,7.46
1064,2019-01-25,81.97,0.67,994.52,1016.50,3.33,16.30,91.76,5.12,0.55,0.01,3.84,5.84,4.47,6.47,2.78,4.78
1053,2019-01-24,76.83,-1.80,987.84,1009.86,3.93,20.91,95.33,6.11,2.01,0.02,2.22,4.22,2.60,4.60,1.59,3.59
842,2019-01-23,83.51,0.12,978.55,1000.25,4.26,22.81,95.61,6.69,4.25,0.17,2.81,4.81,3.11,5.11,2.32,4.32
97,2019-01-22,82.19,-0.70,988.29,1010.16,3.74,18.35,92.36,5.85,1.96,0.12,2.28,4.28,2.91,4.91,1.24,3.24
606,2019-01-21,81.84,-0.54,998.60,1020.65,2.95,17.21,85.23,4.50,1.24,0.05,2.46,4.46,2.87,4.87,1.77,3.77
922,2019-01-20,85.96,1.92,992.45,1014.11,2.48,17.48,96.27,3.82,1.77,0.06,4.19,6.19,4.72,6.72,3.31,5.31
832,2019-01-19,84.11,0.64,991.02,1012.65,2.63,19.32,91.35,4.06,1.28,0.09,3.30,5.30,4.07,6.07,2.01,4.01
1051,2019-01-18,80.20,-0.32,995.84,1017.73,2.95,24.06,87.71,4.49,1.05,0.01,3.05,5.05,3.71,5.71,1.95,3.95
457,2019-01-17,80.57,2.96,993.30,1014.76,4.02,26.52,87.27,6.32,1.74,0.10,6.22,8.22,6.72,8.72,5.39,7.39
1126,2019-01-16,79.11,1.59,994.23,1015.80,3.26,22.59,87.74,5.06,0.09,0.02,5.16,7.16,5.94,7.94,3.86,5.86
312,2019-01-15,74.35,1.54,1001.32,1023.05,2.52,29.08,87.40,3.87,0.24,0.00,6.07,8.07,6.73,8.73,4.99,6.99
572,2019-01-14,76.50,4.24,998.30,1019.87,4.90,31.28,94.12,7.94,0.93,0.02,8.40,10.40,8.71,10.71,7.90,9.90
100,2019-01-13,83.09,5.55,999.30,1020.87,5.87,26.64,97.79,9.39,0.79,0.02,8.47,10.47,9.03,11.03,7.53,9.53
671,2019-01-12,82.73,2.53,1006.09,1028.09,3.83,20.08,95.44,5.97,0.42,0.01,5.52,7.52,6.10,8.10,4.54,6.54
1003,2019-01-11,79.26,-0.58,1006.23,1028.42,3.15,18.16,92.42,4.71,0.15,0.01,3.04,5.04,3.69,5.69,1.97,3.97
816,2019-01-10,74.94,-1.70,1002.82,1025.08,3.98,26.03,83.75,6.12,0.34,0.00,2.72,4.72,3.14,5.14,2.03,4.03
463,2019-01-09,75.98,0.56,1000.54,1022.74,5.29,27.82,86.73,8.39,0.44,0.02,4.80,6.80,5.06,7.06,4.37,6.37
115,2019-01-08,81.64,3.22,1006.20,1028.14,4.66,21.75,93.75,7.34,0.34,0.00,6.28,8.28,6.88,8.88,5.29,7.29
56,2019-01-07,82.25,1.90,1012.48,1034.65,3.14,14.75,94.53,4.82,0.11,0.00,4.87,6.87,5.34,7.34,4.09,6.09
22,2019-01-06,79.70,0.34,1012.44,1034.69,3.14,16.28,95.16,4.95,0.19,0.00,3.79,5.79,4.20,6.20,3.09,5.09
1111,2019-01-05,77.91,-0.73,1013.16,1035.39,3.28,17.59,90.26,5.10,0.10,0.00,3.13,5.13,3.86,5.86,1.92,3.92
214,2019-01-04,76.25,-1.94,1014.60,1036.91,3.05,20.78,80.74,4.72,0.01,0.00,2.19,4.19,2.79,4.79,1.18,3.18
300,2019-01-03,73.04,-2.06,1014.41,1036.74,3.41,25.25,78.77,5.30,0.01,0.00,2.84,4.84,3.44,5.44,1.84,3.84
845,2019-01-02,74.63,0.95,1013.03,1035.18,4.38,29.38,89.10,6.93,0.07,-0.01,5.59,7.59,6.10,8.10,4.74,6.74
1016,2019-01-01,85.06,3.90,1011.82,1033.78,2.79,23.09,95.97,4.40,0.11,-0.01,6.39,8.39,6.73,8.73,5.83,7.83
49,2018-12-31,86.15,3.92,1012.66,1034.57,2.55,17.23,95.44,4.04,0.23,0.01,6.44,8.44,7.03,9.03,5.45,7.45
1087,2018-12-30,88.50,3.54,1012.95,1035.02,2.63,12.80,96.59,4.12,0.04,0.00,5.57,7.57,6.09,8.09,4.70,6.70
757,2018-12-29,86.67,2.42,1012.21,1034.37,2.61,11.54,96.42,4.14,0.01,0.00,4.62,6.62,5.06,7.06,3.88,5.88
758,2018-12-28,87.48,2.56,1008.45,1030.46,2.01,12.36,92.54,3.19,0.02,0.00,4.61,6.61,5.17,7.17,3.68,5.68
1019,2018-12-27,86.78,1.16,1005.83,1027.76,1.70,12.19,91.50,2.60,0.01,0.00,3.36,5.36,4.10,6.10,2.13,4.13
723,2018-12-26,83.36,0.34,1008.64,1030.77,2.07,16.64,85.80,3.18,0.01,0.00,3.19,5.19,3.91,5.91,2.00,4.00
405,2018-12-25,84.55,2.96,1010.46,1032.65,2.41,19.94,83.11,3.70,0.26,0.00,5.62,7.62,6.04,8.04,4.92,6.92
1059,2018-12-24,87.03,7.82,1006.69,1028.39,3.19,23.74,95.02,4.91,2.06,0.05,10.01,12.01,10.37,12.37,9.41,11.41
518,2018-12-23,90.31,9.56,1003.94,1025.62,4.13,18.89,96.36,6.37,1.84,0.09,11.19,13.19,11.72,13.72,10.30,12.30
107,2018-12-22,86.40,9.13,1002.87,1024.07,4.28,22.24,94.68,6.75,3.62,0.05,11.41,13.41,11.79,13.79,10.78,12.78
662,2018-12-21,85.65,7.76,997.67,1018.70,6.15,22.19,95.33,9.60,4.59,0.28,10.18,12.18,10.81,12.81,9.14,11.14
158,2018-12-20,83.89,5.17,997.47,1018.83,4.45,27.63,87.09,6.86,3.88,0.03,7.85,9.85,8.39,10.39,6.97,8.97
274,2018-12-19,84.98,5.65,994.18,1015.49,4.30,26.72,92.48,6.68,3.72,0.21,8.14,10.14,8.57,10.57,7.43,9.43
161,2018-12-18,82.45,3.52,997.72,1019.40,4.69,25.67,88.29,7.26,0.80,0.06,6.47,8.47,6.92,8.92,5.72,7.72
112,2018-12-17,85.85,4.92,1000.80,1022.71,3.70,22.73,83.03,5.79,4.60,0.07,7.30,9.30,7.91,9.91,6.29,8.29
570,2018-12-16,91.65,5.26,992.61,1013.94,3.30,13.39,96.31,5.13,5.58,0.22,6.59,8.59,6.94,8.94,6.00,8.00
476,2018-12-15,82.65,0.51,997.10,1018.86,3.72,13.63,94.80,5.79,2.01,0.17,3.33,5.33,3.83,5.83,2.51,4.51
59,2018-12-14,81.54,-0.44,996.62,1018.59,3.06,15.13,91.55,4.78,3.62,0.04,2.55,4.55,2.88,4.88,2.01,4.01
310,2018-12-13,85.71,0.98,990.52,1012.16,4.08,14.04,95.72,6.32,1.54,0.16,3.26,5.26,3.60,5.60,2.68,4.68
211,2018-12-12,85.25,1.50,998.41,1020.24,2.66,16.73,89.76,4.15,0.50,0.02,3.92,5.92,4.47,6.47,3.00,5.00
326,2018-12-11,83.17,2.27,1002.46,1024.30,2.54,18.66,78.67,3.90,0.29,0.00,5.19,7.19,5.85,7.85,4.08,6.08
269,2018-12-10,77.49,4.31,1006.14,1027.92,3.95,26.67,79.91,6.21,1.66,0.02,8.37,10.37,8.77,10.77,7.70,9.70
969,2018-12-09,74.29,5.85,997.59,1018.99,7.87,23.24,90.24,12.93,2.62,0.10,10.51,12.51,10.90,12.90,9.87,11.87
259,2018-12-08,76.91,5.49,997.68,1019.15,6.64,24.91,88.00,10.43,2.72,0.03,9.64,11.64,10.08,12.08,8.91,10.91
861,2018-12-07,82.32,7.62,997.47,1018.71,5.50,27.68,91.88,8.74,1.71,0.12,10.65,12.65,11.05,13.05,9.99,11.99
945,2018-12-06,87.59,9.68,1001.12,1022.49,4.10,23.82,94.28,6.37,2.24,0.02,11.79,13.79,12.28,14.28,10.97,12.97
342,2018-12-05,86.52,7.76,1000.25,1021.46,3.10,18.90,91.11,4.73,0.91,0.07,10.10,12.10,10.81,12.81,8.93,10.93
189,2018-12-04,84.54,8.58,999.95,1021.14,2.95,25.08,87.13,4.57,2.72,0.02,11.26,13.26,11.61,13.61,10.68,12.68
387,2018-12-03,87.28,10.68,992.19,1012.65,5.35,23.71,92.74,8.55,5.54,0.22,12.82,14.82,13.21,15.21,12.18,14.18
154,2018-12-02,90.04,10.00,991.48,1011.94,5.21,19.58,96.61,8.06,7.84,0.29,11.67,13.67,12.16,14.16,10.86,12.86
930,2018-12-01,88.59,7.01,994.28,1015.50,4.35,19.01,93.13,6.64,4.46,0.21,8.92,10.92,9.49,11.49,7.97,9.97
101,2018-11-30,85.41,6.73,994.46,1015.65,3.82,21.91,89.18,5.81,3.40,0.25,9.16,11.16,9.50,11.50,8.58,10.58
511,2018-11-29,77.07,5.94,994.02,1014.96,4.96,29.79,90.48,7.70,1.28,0.05,9.97,11.97,10.76,12.76,8.65,10.65
9,2018-11-28,82.49,5.82,997.21,1018.47,4.12,22.22,91.46,6.33,3.86,0.08,8.86,10.86,9.69,11.69,7.48,9.48
41,2018-11-27,83.99,4.34,995.99,1017.59,4.11,17.51,92.12,6.25,1.33,0.12,7.13,9.13,7.67,9.67,6.21,8.21
406,2018-11-26,86.12,4.41,988.01,1009.51,3.28,17.80,94.33,5.10,2.98,0.02,6.71,8.71,7.12,9.12,6.04,8.04
637,2018-11-25,87.75,5.03,985.63,1006.87,3.39,19.36,91.93,5.25,4.21,0.23,7.04,9.04,7.66,9.66,6.02,8.02
923,2018-11-24,86.32,5.58,990.54,1011.72,2.81,21.92,86.66,4.18,6.99,0.15,7.90,9.90,8.79,10.79,6.41,8.41
221,2018-11-23,89.79,5.67,992.17,1013.42,3.13,13.95,95.79,4.79,2.83,0.24,7.35,9.35,7.95,9.95,6.33,8.33
168,2018-11-22,86.64,4.09,994.62,1016.07,2.76,14.96,88.34,4.25,0.74,0.02,6.32,8.32,7.27,9.27,4.72,6.72
240,2018-11-21,85.33,2.24,989.92,1011.42,2.78,12.67,85.60,4.22,3.58,0.17,4.66,6.66,5.52,7.52,3.24,5.24
416,2018-11-20,82.58,1.05,982.53,1004.05,3.02,14.33,92.48,4.81,1.42,0.09,3.90,5.90,4.37,6.37,3.12,5.12
785,2018-11-19,76.33,0.40,988.29,1010.03,4.37,17.38,81.14,6.82,0.10,0.01,4.38,6.38,4.87,6.87,3.56,5.56
708,2018-11-18,73.08,1.75,996.53,1018.04,4.79,21.55,64.24,7.44,0.46,0.00,6.58,8.58,7.36,9.36,5.28,7.28
877,2018-11-17,83.04,4.99,999.46,1020.92,4.24,13.97,88.88,6.55,0.35,0.05,8.04,10.04,8.40,10.40,7.44,9.44
537,2018-11-16,89.09,8.22,1001.56,1022.88,2.87,9.35,92.38,4.38,0.10,0.00,10.12,12.12,10.69,12.69,9.17,11.17
981,2018-11-15,88.63,9.29,1001.00,1021.96,2.94,11.03,85.14,4.48,0.14,0.00,11.26,13.26,12.11,14.11,9.84,11.84
233,2018-11-14,88.43,9.04,1004.18,1025.21,2.69,13.52,82.84,4.11,0.28,0.00,11.03,13.03,12.02,14.02,9.38,11.38
257,2018-11-13,85.11,9.72,1005.15,1026.31,3.10,23.19,87.39,4.74,2.43,0.04,12.28,14.28,12.90,14.90,11.24,13.24
404,2018-11-12,83.65,10.51,995.37,1016.06,4.18,26.68,90.64,6.63,3.24,0.18,13.40,15.40,13.94,15.94,12.50,14.50
96,2018-11-11,83.56,10.25,988.90,1009.48,4.56,28.09,92.63,7.15,4.02,0.11,13.10,15.10,13.76,15.76,12.01,14.01
1015,2018-11-10,85.14,9.97,985.43,1005.99,5.07,26.09,93.89,8.01,6.09,0.23,12.49,14.49,13.01,15.01,11.62,13.62
609,2018-11-09,84.28,8.63,990.92,1011.85,4.20,24.65,92.56,6.43,2.45,0.19,11.33,13.33,12.05,14.05,10.12,12.12
797,2018-11-08,84.43,7.47,995.98,1017.19,3.38,26.19,87.53,5.20,3.34,0.02,10.11,12.11,10.73,12.73,9.09,11.09
931,2018-11-07,83.42,8.35,988.18,1008.95,4.96,28.92,93.12,7.87,5.77,0.24,11.18,13.18,11.97,13.97,9.87,11.87
693,2018-11-06,84.36,9.24,984.63,1005.56,3.86,24.11,94.44,6.22,5.09,0.30,11.95,13.95,12.36,14.36,11.25,13.25
5,2018-11-05,81.28,9.34,983.72,1004.80,4.01,21.94,91.95,6.33,0.96,0.05,12.73,14.73,13.77,15.77,11.01,13.01
659,2018-11-04,82.10,6.63,990.93,1012.50,3.07,16.84,93.63,4.77,0.71,0.03,9.84,11.84,10.92,12.92,8.03,10.03
341,2018-11-03,80.52,4.89,1002.06,1024.17,2.88,23.10,88.09,4.43,0.88,0.02,8.33,10.33,9.38,11.38,6.57,8.57
1071,2018-11-02,84.30,6.54,1000.31,1022.00,2.41,26.05,87.35,3.75,3.06,0.06,9.27,11.27,10.14,12.14,7.83,9.83
12,2018-11-01,84.64,7.81,990.76,1011.87,3.09,25.68,93.93,4.84,8.39,0.40,10.43,12.43,11.08,13.08,9.33,11.33
426,2018-10-31,82.37,6.31,987.15,1008.16,3.74,26.67,93.93,6.10,3.76,0.28,9.35,11.35,10.28,12.28,7.80,9.80
177,2018-10-30,79.11,3.46,980.46,1001.55,4.03,28.71,86.91,6.33,8.65,0.18,7.15,9.15,8.09,10.09,5.56,7.56
774,2018-10-29,84.05,3.20,977.49,999.17,5.05,20.18,97.69,8.05,7.00,0.42,5.93,7.93,6.27,8.27,5.37,7.37
547,2018-10-28,82.14,3.40,984.27,1005.69,4.97,27.12,95.50,8.01,5.22,0.19,6.42,8.42,6.89,8.89,5.96,7.96
631,2018-10-27,82.25,5.28,988.20,1009.55,3.31,26.87,91.53,5.31,2.73,0.20,8.36,10.36,8.61,10.61,7.94,9.94
726,2018-10-26,82.23,8.16,993.12,1014.28,2.69,18.96,93.04,4.26,0.15,0.02,11.31,13.31,12.23,14.23,9.76,11.76
1185,2018-10-25,81.11,9.54,999.73,1020.85,2.42,20.70,84.33,3.86,0.06,0.00,13.01,15.01,13.98,15.98,11.39,13.39
209,2018-10-24,76.40,8.46,1005.11,1026.47,3.06,23.20,74.81,4.78,0.03,0.00,13.07,15.07,14.57,16.57,10.56,12.56
532,2018-10-23,71.59,6.48,1008.57,1030.05,3.41,24.48,51.92,5.30,0.02,0.00,11.91,13.91,13.23,15.23,9.71,11.71
187,2018-10-22,72.20,7.55,1006.05,1027.48,4.41,21.18,70.60,6.80,0.07,0.00,12.94,14.94,14.06,16.06,11.08,13.08
719,2018-10-21,76.51,8.80,1003.46,1024.69,2.63,13.28,41.62,4.09,0.06,0.00,13.32,15.32,14.78,16.78,10.88,12.88
826,2018-10-20,78.45,10.20,1004.98,1026.12,2.81,11.93,55.04,4.36,0.07,0.00,14.21,16.21,15.52,17.52,12.03,14.03
1133,2018-10-19,78.87,11.04,999.89,1020.86,2.85,13.37,59.92,4.48,0.23,0.00,14.97,16.97,16.22,18.22,12.88,14.88
127,2018-10-18,77.66,11.64,997.18,1018.08,3.54,17.02,78.73,5.39,1.35,0.02,15.87,17.87,17.05,19.05,13.92,15.92
258,2018-10-17,80.25,11.33,996.95,1017.81,2.08,18.08,87.03,3.23,2.45,0.05,15.07,17.07,16.31,18.31,13.01,15.01
183,2018-10-16,77.98,11.24,996.38,1017.15,2.32,21.21,85.57,3.67,4.07,0.13,15.51,17.51,16.80,18.80,13.35,15.35
10,2018-10-15,75.43,11.34,990.07,1010.56,3.78,24.21,90.57,5.93,8.10,0.22,16.25,18.25,17.07,19.07,14.88,16.88
60,2018-10-14,73.78,12.55,988.55,1008.77,5.30,25.41,80.38,8.39,2.87,0.26,17.85,19.85,18.94,20.94,16.02,18.02
564,2018-10-13,74.84,14.11,996.07,1016.44,4.37,29.03,59.67,6.75,0.23,0.01,19.02,21.02,20.44,22.44,16.65,18.65
1091,2018-10-12,76.95,14.12,997.74,1018.13,4.41,28.58,80.96,6.85,1.41,0.00,18.58,20.58,20.05,22.05,16.14,18.14
772,2018-10-11,79.60,13.52,990.27,1010.61,4.41,28.59,87.58,6.87,7.51,0.18,17.41,19.41,18.51,20.51,15.57,17.57
764,2018-10-10,79.23,12.53,991.61,1012.10,4.07,21.72,78.82,6.41,3.39,0.34,16.48,18.48,17.63,19.63,14.56,16.56
775,2018-10-09,78.93,11.26,997.79,1018.34,2.74,19.47,64.72,4.35,1.59,0.05,15.29,17.29,17.09,19.09,12.30,14.30
235,2018-10-08,81.26,10.27,999.39,1020.47,2.40,22.22,78.91,3.88,3.16,0.03,13.69,15.69,14.96,16.96,11.58,13.58
360,2018-10-07,81.50,10.49,995.65,1016.65,4.48,27.07,91.31,7.14,10.46,0.29,13.81,15.81,14.34,16.34,12.92,14.92
1172,2018-10-06,74.87,11.29,991.44,1011.92,3.96,25.28,87.21,6.17,2.25,0.25,16.31,18.31,17.75,19.75,13.90,15.90
865,2018-10-05,66.69,9.55,997.31,1017.26,2.46,30.71,30.35,3.86,0.05,0.01,16.60,18.60,18.87,20.87,12.80,14.80
353,2018-10-04,70.65,9.47,1002.60,1023.41,2.59,29.35,44.45,4.17,0.10,0.00,15.48,17.48,17.43,19.43,12.23,14.23
528,2018-10-03,71.63,9.80,1005.18,1026.16,3.05,32.80,81.47,4.86,0.22,0.00,15.40,17.40,16.68,18.68,13.25,15.25
42,2018-10-02,66.10,5.68,1003.39,1024.79,4.08,33.85,87.16,6.41,0.26,0.01,12.66,14.66,13.91,15.91,10.58,12.58
448,2018-10-01,63.00,5.62,1001.18,1022.12,5.08,35.04,81.62,8.01,0.51,0.01,12.99,14.99,13.67,15.67,11.85,13.85
827,2018-09-30,66.52,7.75,997.96,1018.89,2.93,32.39,66.16,4.65,0.17,0.02,14.44,16.44,16.11,18.11,11.66,13.66
653,2018-09-29,63.28,7.94,1000.59,1021.41,3.99,32.69,58.05,6.28,0.03,0.00,15.44,17.44,16.65,18.65,13.43,15.43
469,2018-09-28,67.64,10.49,1002.01,1022.29,3.60,28.33,52.21,5.69,0.04,0.00,17.31,19.31,19.22,21.22,14.14,16.14
462,2018-09-27,64.59,9.28,1006.73,1027.21,2.03,31.99,6.22,3.28,0.00,0.00,16.93,18.93,19.50,21.50,12.65,14.65
